Date,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,Target,Sentiment,Positive_Sentiment,Negative_Sentiment,Neutral_Sentiment,article_count,Lag1,Lag2,Lag3,Lag5,RSI,MACD,Signal_Line
2021-06-29,132.887939453125,133.04390333984907,130.95793469390316,131.39657011097157,64556100,0.0115003297937368,126.6129581451416,125.8481819152832,133.50201416015625,0.2980277777777778,0.07777777777777778,0.030500000000000003,0.8916666666666667,36.0,131.37705993652344,129.7492218017578,130.04165649414062,130.59722900390625,76.55911986207738,2.0271104461221796,1.3608558492087823
2021-06-30,133.50201416015625,133.94064949902392,132.43952338561445,132.73195190270366,63261400,0.0046209965295447,127.19293479919432,125.92763809204102,133.80419921875,0.5414857142857142,0.11534285714285714,0.03288571428571429,0.8518,35.0,132.887939453125,131.37705993652344,129.7492218017578,130.32432556152344,82.04396198806752,2.221199652660985,1.532924609899223
2021-07-01,133.80419921875,133.86268195374564,132.3323143115352,133.15111722207564,52485800,0.0022635243407731,127.86210174560549,126.00554763793946,136.42626953125,0.7491290322580645,0.11090322580645162,0.024741935483870967,0.8645483870967742,31.0,133.50201416015625,132.887939453125,131.37705993652344,130.04165649414062,81.00027981770756,2.3720569598636985,1.7007510798921184
2021-07-02,136.42626953125,136.46525305919846,134.27206149217562,134.41826831389758,78852600,0.0195963230437432,128.54783897399903,126.16625869750976,138.43423461914062,0.6376999999999999,0.10115,0.0211,0.8776999999999999,20.0,133.80419921875,133.50201416015625,132.887939453125,129.7492218017578,80.46303399187616,2.6723860208075507,1.8950780680752048
2021-07-06,138.43423461914062,139.53569387856405,136.53347186094717,136.53347186094717,108181800,0.0147183170425302,129.33348693847657,126.32080978393554,140.91986083984375,0.31816666666666665,0.0785,0.06566666666666666,0.855875,24.0,136.42626953125,133.80419921875,133.50201416015625,131.37705993652344,86.88918855758965,3.037411576754181,2.123544769811
2021-07-07,140.91986083984375,141.23177365056304,139.05808151749494,139.91585290212095,104911600,0.0179552856093838,130.20247688293458,126.51728897094726,139.6234588623047,0.51221875,0.12684375,0.02603125,0.8470624999999999,32.0,138.43423461914062,136.42626953125,133.80419921875,132.887939453125,88.31034504270146,3.4870694564066014,2.3962497071301208
2021-07-08,139.6234588623047,140.42274763655988,137.11833949517367,138.00536723887996,105575500,-0.0091995689593564,130.9876396179199,126.69426223754884,141.4462432861328,0.08259999999999999,0.07215,0.03805,0.8897,20.0,140.91986083984375,138.43423461914062,136.42626953125,133.50201416015625,80.92933335250275,3.696210150730508,2.6562417958501983
2021-07-09,141.4462432861328,141.97260274724476,139.04834716131978,139.1458282969305,99890800,0.0130550012059631,131.91365394592285,126.92345504760742,140.8516387939453,0.45683999999999997,0.09536,0.0394,0.86528,25.0,139.6234588623047,140.91986083984375,138.43423461914062,133.80419921875,88.45163336713412,3.963352071537713,2.9176638509877013
2021-07-12,140.8516387939453,142.62569425576672,140.36426288116348,142.51847096001342,76299700,-0.004203748918129,132.74950370788574,127.14270278930664,141.96287536621094,0.6222857142857142,0.09914285714285713,0.024523809523809524,0.8762857142857143,21.0,141.4462432861328,139.6234588623047,140.91986083984375,136.42626953125,84.23137806778512,4.080052054884135,3.150141491766988
2021-07-13,141.96287536621094,143.7369310790402,140.00362927408963,140.39352411006757,100827100,0.0078894117369219,133.48836822509764,127.42348785400392,145.3842315673828,0.41224999999999995,0.08153571428571428,0.03435714285714286,0.8840357142857143,28.0,140.8516387939453,141.4462432861328,139.6234588623047,138.43423461914062,83.73862068528183,4.213632998542721,3.362839793122135
2021-07-14,145.3842315673828,145.79364043052715,143.95134516697595,144.3607540301203,127050800,0.0241003585785795,134.4392375946045,127.75168212890624,144.73118591308594,0.547603448275862,0.08734482758620689,0.02481034482758621,0.8878793103448276,58.0,141.96287536621094,140.8516387939453,141.4462432861328,140.91986083984375,87.66459268938272,4.543200523171635,3.5989119391320354
2021-07-15,144.73118591308594,146.21281325196273,143.37628110522587,145.4720070192926,106820300,-0.0044918602743668,135.33259811401368,128.15809188842775,142.69395446777344,0.6514000000000001,0.11783333333333333,0.031433333333333334,0.8507666666666667,30.0,145.3842315673828,141.96287536621094,140.8516387939453,139.6234588623047,86.0700484159712,4.697539522772644,3.8186374558601575
2021-07-16,142.69395446777344,145.9788641734468,142.196836268165,144.71169838540143,93251400,-0.0140759673353045,136.0441680908203,128.5188914489746,138.85340881347656,0.6482758620689656,0.08855172413793104,0.03020689655172414,0.8813103448275862,29.0,144.73118591308594,145.3842315673828,141.96287536621094,141.4462432861328,79.27705504602353,4.60241298810152,3.9753925623084303
2021-07-19,138.85340881347656,140.43251704679776,138.0931035014654,140.12058929133983,121434600,-0.0269145645912016,136.62853240966797,128.77096237182616,142.45997619628906,0.6278571428571429,0.10478571428571429,0.036071428571428574,0.8591428571428572,14.0,142.69395446777344,144.73118591308594,145.3842315673828,140.8516387939453,65.370778423878,4.169066186656295,4.014127287178003
2021-07-20,142.45997619628906,143.3860023478585,139.35053030452949,139.83790622702588,96350000,0.0259739203641535,137.30354919433594,129.08171310424805,141.7289276123047,0.43165714285714285,0.08211428571428572,0.03377142857142857,0.8840571428571429,35.0,138.85340881347656,142.69395446777344,144.73118591308594,141.96287536621094,68.11808599803948,4.0697421170685,4.025250253156103
2021-07-21,141.7289276123047,142.4405072449087,140.97837931958148,141.85565012536404,74993500,-0.0051316068098811,137.86013412475586,129.4433459472656,143.09356689453125,0.5060454545454546,0.09404545454545454,0.025454545454545452,0.8805,22.0,142.45997619628906,138.85340881347656,142.69395446777344,145.3842315673828,65.50336573990205,3.887228020326404,3.997645806590163
2021-07-22,143.09356689453125,144.45821346206498,142.1285572602189,142.25527975346566,77338200,0.0096285162472935,138.49859619140625,129.85059677124025,144.80911254882812,0.5711379310344827,0.08603448275862069,0.03410344827586207,0.8799310344827587,29.0,141.7289276123047,142.45997619628906,138.85340881347656,144.73118591308594,66.83153863422973,3.808793864249367,3.959875418122004
2021-07-23,144.80911254882812,144.96507639303513,143.2105203295334,143.82461867014172,71447400,0.011988978201664,139.23696899414062,130.35337326049805,145.2283172607422,0.63656,0.096,0.022160000000000003,0.88188,25.0,143.09356689453125,141.7289276123047,142.45997619628906,142.69395446777344,65.70491417123674,3.840790188870841,3.9360583722717717
2021-07-26,145.2283172607422,146.04710543551434,143.9708787526298,144.5264945756414,72434100,0.0028948779847863,140.01092376708985,130.82164489746094,143.06436157226562,0.5159736842105263,0.07689473684210527,0.021342105263157895,0.901842105263158,38.0,144.80911254882812,143.09356689453125,141.7289276123047,138.85340881347656,63.5341163797165,3.855529677329571,3.919952633283332
2021-07-27,143.06436157226562,145.44275893789174,141.87516288945258,145.35501995009983,104818600,-0.0149003701846341,140.59528884887695,131.19828964233398,141.3195037841797,0.46721428571428575,0.08873214285714286,0.024214285714285716,0.8871607142857142,56.0,145.2283172607422,144.80911254882812,143.09356689453125,142.45997619628906,54.327399742096304,3.650516803652863,3.8660654673572385
2021-07-28,141.3195037841797,143.25926511063363,138.9411071473103,141.1537977724019,118931200,-0.0121963133858781,141.0168670654297,131.56304138183594,141.96287536621094,0.4672941176470588,0.08215294117647058,0.03209411764705883,0.885764705882353,85.0,143.06436157226562,145.2283172607422,144.80911254882812,141.7289276123047,53.361616982770926,3.3091019160685278,3.7546727570994967
2021-07-29,141.96287536621094,142.84990322262558,140.92964066468824,141.03686397561236,56699500,0.0045526028948827,141.4399101257324,131.96834350585937,142.1772918701172,0.5325,0.09326666666666666,0.04126666666666667,0.8653333333333334,30.0,141.3195037841797,143.06436157226562,145.2283172607422,143.09356689453125,51.07420375416096,3.0552241455469016,3.614783034788978
2021-07-30,142.1772918701172,142.635426385787,140.4714762953773,140.73466343435456,70440600,0.0015103702524561,141.8585647583008,132.38105270385742,141.845947265625,0.386103448275862,0.10620689655172413,0.045137931034482756,0.8487241379310345,29.0,141.96287536621094,141.3195037841797,143.06436157226562,144.80911254882812,52.80063338065635,2.8386041416544288,3.459547256162068
2021-08-02,141.845947265625,143.23983580138477,141.58276000154768,142.66473556104495,62880000,-0.0023305029947741,142.12954864501953,132.73605850219727,143.63946533203125,0.6371578947368421,0.11178947368421054,0.04852631578947369,0.8396842105263158,19.0,142.1772918701172,141.96287536621094,141.3195037841797,145.2283172607422,49.74455491619281,2.610106801019583,3.289659165133571
2021-08-03,143.63946533203125,144.30228959895825,141.51449808960257,142.12859665195967,64786600,0.0126441262579581,142.38981018066406,133.16358505249025,143.2398223876953,0.6725454545454546,0.08663636363636364,0.024636363636363637,0.8888181818181817,22.0,141.845947265625,142.1772918701172,141.96287536621094,143.06436157226562,45.89646215428829,2.5444125274603664,3.1406098375989306
2021-08-04,143.2398223876953,144.05861060643986,142.58674024606307,143.55175020828588,56368300,-0.0027822642155631,142.50580825805665,133.55056243896485,143.34701538085938,0.3934285714285714,0.09635714285714285,0.04871428571428572,0.8548571428571429,14.0,143.63946533203125,141.845947265625,142.1772918701172,141.3195037841797,46.450130099183376,2.432066152018706,2.998901100482886
2021-08-05,143.34701538085938,144.107320690727,142.47948676454712,143.26903344221475,46397700,0.0007483463144344,142.69198608398438,133.94358245849608,142.6636505126953,0.2240769230769231,0.06976923076923078,0.05003846153846154,0.8801538461538462,26.0,143.2398223876953,143.63946533203125,141.845947265625,141.96287536621094,51.71174774327984,2.3248806419162804,2.864097008769565
2021-08-06,142.6636505126953,143.6105775396916,142.16578765248929,142.86866162914254,54126800,-0.0047672068117248,142.7528564453125,134.32390975952148,142.61485290527344,0.4018529411764706,0.09064705882352941,0.04647058823529412,0.8630882352941176,34.0,143.34701538085938,143.2398223876953,143.63946533203125,142.1772918701172,61.96783884146213,2.159895587345261,2.723256724484705
2021-08-09,142.61485290527344,143.21034301067533,142.05841963396023,142.72223685529076,48908700,-0.0003420465356558,142.8410171508789,134.73386810302733,142.1365203857422,0.4141818181818182,0.08009090909090909,0.04436363636363636,0.8758181818181818,11.0,142.6636505126953,143.34701538085938,143.2398223876953,141.845947265625,50.626478241762584,2.0021269110939386,2.5790307618065516
2021-08-10,142.1365203857422,144.19632898598317,141.84365370926938,142.95653516321173,69023100,-0.0033540161475955,142.84969940185547,135.14732223510742,142.3903350830078,0.6415238095238095,0.08904761904761904,0.02419047619047619,0.8867619047619048,21.0,142.61485290527344,142.6636505126953,143.34701538085938,143.63946533203125,51.68312913819654,1.8175451328592658,2.4267336360170946
2021-08-11,142.3903350830078,143.2298783064216,142.06818321748432,142.57581781429272,48493500,0.0017857106433787,142.70000457763672,135.57228561401368,145.3482208251953,0.619,0.09263636363636363,0.020863636363636362,0.8863636363636364,22.0,142.1365203857422,142.61485290527344,142.6636505126953,143.2398223876953,46.802724486383816,1.6724643407722795,2.2758797769681314
2021-08-12,145.3482208251953,145.50441833818107,142.37077090309373,142.71245110077322,72282600,0.0207730794401401,142.7308563232422,136.04120040893554,145.55325317382812,0.34514285714285714,0.06614285714285714,0.04342857142857143,0.8904761904761904,21.0,142.3903350830078,142.1365203857422,142.61485290527344,143.34701538085938,52.20229361172163,1.7756943282202542,2.175842687218556
2021-08-13,145.55325317382812,145.88516176552068,144.74299521470792,145.42634081402107,59375000,0.001410628540678,142.87382125854492,136.54384826660157,147.5252227783203,0.40344,0.0842,0.04256,0.8732,25.0,145.3482208251953,142.3903350830078,142.1365203857422,142.6636505126953,51.351025561314806,1.8526925475850078,2.1112126592918465
2021-08-16,147.5252227783203,147.59356480078714,142.9858407795006,145.00659283395282,103296000,0.0135480970812595,143.30741195678712,137.04012222290038,146.61734008789062,0.41265,0.0732,0.0405,0.8862500000000001,20.0,145.55325317382812,145.3482208251953,142.3903350830078,142.61485290527344,68.8483771596716,2.0492135990401152,2.0988128472415006
2021-08-17,146.61734008789062,148.0718870042623,145.5435005089824,146.6563820290242,92229700,-0.0061540845242031,143.5152801513672,137.5180435180664,142.87844848632812,0.6827727272727273,0.09536363636363636,0.027954545454545454,0.8765909090909091,22.0,147.5252227783203,145.55325317382812,145.3482208251953,142.1365203857422,74.08859243677074,2.1074065318662463,2.10053158416645
2021-08-18,142.87844848632812,147.13473517673972,142.67343732669485,146.2366215497856,86326000,-0.0255010191790493,143.57275619506837,137.9048112487793,143.2103729248047,0.16435294117647056,0.07717647058823529,0.05252941176470588,0.8702352941176471,17.0,146.61734008789062,147.5252227783203,145.55325317382812,142.3903350830078,53.24853633685205,1.8307240975527463,2.0465700868437096
2021-08-19,143.2103729248047,144.47945217305653,141.06270837166667,141.5800998127829,86960300,0.0023231245999169,143.57859649658204,138.29061462402345,144.66488647460938,0.25434615384615383,0.09219230769230768,0.05307692307692307,0.8546923076923078,26.0,142.87844848632812,146.61734008789062,147.5252227783203,145.3482208251953,53.635153129161125,1.619565460660823,1.9611691616071325
2021-08-20,144.66488647460938,144.9675098694575,143.28842371499448,143.93272733385453,60549600,0.0101564818252963,143.5713851928711,138.72539321899413,146.14874267578125,0.4162307692307692,0.07007692307692308,0.034846153846153846,0.8951538461538462,26.0,143.2103729248047,142.87844848632812,146.61734008789062,145.55325317382812,59.192534592296546,1.5517007666625204,1.87927548261821
2021-08-23,146.14874267578125,146.6173203855108,144.3720292286724,144.78203658666283,60131800,0.0102571967346913,143.61740646362304,139.165675201416,146.06088256835938,0.4426666666666667,0.08793333333333334,0.026933333333333333,0.8851333333333333,15.0,144.66488647460938,143.2103729248047,142.87844848632812,147.5252227783203,58.35139565732302,1.5992175179919457,1.8232638896929572
2021-08-24,146.06088256835938,147.27139120779157,145.60206158624177,145.89492826143862,48606400,-0.0006011690953564,143.76723251342773,139.54318115234375,144.8308868408203,0.62425,0.11895,0.0338,0.8473499999999999,20.0,146.14874267578125,144.66488647460938,143.2103729248047,146.61734008789062,59.58806000491639,1.611212257410216,1.780853563236409
2021-08-25,144.8308868408203,146.7442698916124,144.28421022511418,146.24639198416384,58991300,-0.0084211166323974,143.94280166625975,139.91246200561525,144.03036499023438,0.5638846153846153,0.10103846153846154,0.03792307692307692,0.8610384615384615,26.0,146.06088256835938,146.14874267578125,144.66488647460938,142.87844848632812,54.68567656511243,1.5041291347301353,1.7255086775351545
2021-08-26,144.03036499023438,145.57278230599707,144.00107981111,144.82110951404735,48597200,-0.0055272868104837,144.04617614746093,140.25578979492187,145.06517028808594,0.7426153846153846,0.09638461538461539,0.019769230769230768,0.8839230769230769,13.0,144.8308868408203,146.06088256835938,146.14874267578125,143.2103729248047,54.28402795913076,1.339231735606603,1.6482532891494444
2021-08-27,145.06517028808594,145.2115961914639,143.33727014912955,143.97180225819312,55802400,0.0071846328926663,144.19057006835936,140.5878421020508,149.4776153564453,0.5036451612903226,0.1152258064516129,0.031903225806451614,0.8528709677419355,31.0,144.03036499023438,144.8308868408203,146.06088256835938,144.66488647460938,57.23350048017931,1.2773252872831051,1.5740676887761766
2021-08-30,149.4776153564453,149.83882401907485,145.07490345956626,145.45562564226032,90956700,0.0304169847220849,144.5721534729004,141.0340719604492,148.21835327148438,0.5661428571428572,0.08502857142857143,0.022314285714285714,0.8926,35.0,145.06517028808594,144.03036499023438,144.8308868408203,146.14874267578125,67.58649479320499,1.5662565906334578,1.572505469147633
2021-08-31,148.21835327148438,149.1652806367618,147.6911901527622,149.02861147557854,86453100,-0.008424419147697,144.80109786987305,141.41924621582032,148.88211059570312,0.5194054054054054,0.09816216216216217,0.031270270270270274,0.8705405405405405,37.0,149.4776153564453,145.06517028808594,144.03036499023438,146.06088256835938,63.3200601790725,1.674324236445159,1.5928692226071384
2021-09-01,148.88211059570312,151.29335581344367,148.71615631662897,149.19450563571235,80313700,0.0044782397696929,145.08321228027344,141.78494384765625,149.99501037597656,0.507483870967742,0.09393548387096774,0.034967741935483874,0.8711612903225806,31.0,148.21835327148438,149.4776153564453,145.06517028808594,144.8308868408203,59.02298084812443,1.792861304053588,1.6328676388964283
2021-09-02,149.99501037597656,151.03956466217258,148.77474502994417,150.20977826854366,71115500,0.0074750403243246,145.4156120300293,142.1783575439453,150.62957763671875,0.5205714285714286,0.08323809523809524,0.032,0.8847857142857143,42.0,148.88211059570312,148.21835327148438,149.4776153564453,144.03036499023438,60.83853177259767,1.95407908816685,1.6971099287505127
2021-09-03,150.62957763671875,150.95172951907767,149.44835406806936,150.10241459437898,57808700,0.0042305891319422,145.81390838623048,142.59011596679687,152.9627227783203,0.13447058823529415,0.08105882352941177,0.04211764705882353,0.876764705882353,17.0,149.99501037597656,148.88211059570312,148.21835327148438,145.06517028808594,58.10401817047648,2.108741360472436,1.7794362150948975
2021-09-07,152.9627227783203,153.51915609845358,150.71743128739138,151.28363626481303,82278300,0.0154892895419818,146.3313018798828,143.05438598632813,151.42031860351562,0.5834736842105264,0.06968421052631579,0.016026315789473684,0.9142631578947368,38.0,150.62957763671875,149.99501037597656,148.88211059570312,149.4776153564453,65.41754626364997,2.3920041052217016,1.9019497931202585
2021-09-08,151.42031860351562,153.30440154284446,150.31719373274197,153.24583117728486,74420200,-0.0100835298090241,146.79549179077148,143.45525115966797,150.405029296875,0.28700000000000003,0.07245161290322581,0.042,0.8855806451612903,31.0,152.9627227783203,150.62957763671875,149.99501037597656,148.21835327148438,73.23438589500947,2.4636335111779317,2.0142865367317935
2021-09-09,150.405029296875,152.39649574316758,150.2878736971047,151.7912489116524,57305700,-0.0067051061310938,147.19622650146485,143.80559295654297,145.4263458251953,0.7898695652173914,0.1117391304347826,0.019739130434782606,0.8685652173913043,23.0,151.42031860351562,152.9627227783203,150.62957763671875,148.88211059570312,68.86843569047552,2.4106860809993407,2.093566445585303
2021-09-10,145.4263458251953,151.78148246152148,145.16276433644302,151.3129047338198,140893200,-0.0331018417067197,147.20013275146485,144.04407958984376,145.99252319335938,0.45936231884057965,0.07620289855072464,0.04123188405797102,0.8824927536231885,69.0,150.405029296875,151.42031860351562,152.9627227783203,149.99501037597656,51.685428170964414,1.9445709105430922,2.063767338576861
2021-09-13,145.99252319335938,147.81803506194143,145.21155053067017,147.04683405361763,102404300,0.003893224195048,147.22209625244142,144.28784606933593,144.59652709960938,0.15267999999999998,0.06826,0.03916,0.89262,50.0,145.4263458251953,150.405029296875,151.42031860351562,150.62957763671875,49.63957912642824,1.60238575610137,1.971491022081763
2021-09-14,144.59652709960938,147.47636462391318,143.41531883609252,146.77349074156675,109296300,-0.009562106765571,147.07566146850587,144.4512512207031,145.4849090576172,0.34120560747663553,0.06164485981308411,0.03152336448598131,0.906841121495327,107.0,145.99252319335938,145.4263458251953,150.405029296875,152.9627227783203,46.813841039990336,1.2046696560418582,1.818126748873782
2021-09-15,145.4849090576172,145.88515965134906,142.88818092204215,145.02608811276684,83281300,0.0061438678772403,147.0190399169922,144.59226470947266,145.25062561035156,0.3585217391304348,0.09154347826086957,0.0401304347826087,0.8683260869565217,46.0,144.59652709960938,145.99252319335938,145.4263458251953,151.42031860351562,51.44450151183654,0.950208370240432,1.644543073147112
2021-09-16,145.25062561035156,145.42635157507345,143.71798000246844,144.90896023332135,68034100,-0.00161036253714,147.13764877319335,144.6788800048828,142.58554077148438,0.39226923076923076,0.09476923076923077,0.04746153846153846,0.8578076923076924,26.0,145.4849090576172,144.59652709960938,145.99252319335938,150.405029296875,52.76426063433752,0.7213262517225019,1.4598997088621901
2021-09-17,142.58554077148438,145.2798957731565,142.2926741544572,145.2798957731565,129868800,-0.0183481814805847,147.10640716552734,144.7381216430664,139.53977966308594,0.43217241379310345,0.09227586206896553,0.03641379310344828,0.8713103448275862,29.0,145.25062561035156,145.4849090576172,144.59652709960938,145.4263458251953,44.76923879154786,0.3211830520426986,1.2321563774982918
2021-09-20,139.53977966308594,141.39457695669392,137.90950701335717,140.37932278347847,123478900,-0.0213609394888065,146.85015182495118,144.69999237060546,140.01812744140625,0.30400000000000005,0.11966666666666666,0.04719444444444445,0.8332222222222222,36.0,142.58554077148438,145.25062561035156,145.4849090576172,145.99252319335938,27.753464973165592,-0.23894635865607938,0.9379358302674177
2021-09-21,140.01812744140625,141.16030897663776,139.38359538478255,140.5062336067531,75834000,0.0034280387963581,146.54362106323242,144.68332214355468,142.38058471679688,0.49007407407407405,0.10662962962962963,0.031148148148148147,0.8622592592592592,27.0,139.53977966308594,142.58554077148438,145.25062561035156,144.59652709960938,30.978172381131714,-0.636912354993882,0.6229661932151578
2021-09-22,142.38058471679688,142.94677480134484,140.28171911608493,141.01387841720836,76404300,0.0168725101425117,146.3596061706543,144.6916763305664,143.3372344970703,0.20371875,0.08125,0.049,0.86971875,32.0,140.01812744140625,139.53977966308594,142.58554077148438,145.4849090576172,36.020315760463006,-0.7529926850849904,0.34777441755512817
2021-09-23,143.3372344970703,143.58128753921014,142.17553963315416,143.16150856090553,64838200,0.0067189622951491,146.2849235534668,144.65073638916016,143.4250946044922,0.277775,0.08805,0.0375,0.874475,40.0,142.38058471679688,140.01812744140625,139.53977966308594,145.25062561035156,35.587500825791096,-0.7590437568429991,0.1264107826755027
2021-09-24,143.4250946044922,143.96201429353556,142.09744541695585,142.19507259526048,53477900,0.0006129608104283,146.2546600341797,144.62461456298828,141.9119873046875,0.6919000000000001,0.1283,0.0182,0.8533,10.0,143.3372344970703,142.38058471679688,140.01812744140625,142.58554077148438,34.02590618531657,-0.7481257702283983,-0.04849652790527749
2021-09-27,141.9119873046875,142.48796392317834,140.39887004950094,142.00961449990794,74150700,-0.0105498086229416,146.09700088500978,144.60897521972657,138.5343017578125,0.6027,0.10529999999999999,0.05670000000000001,0.83825,20.0,143.4250946044922,143.3372344970703,142.38058471679688,139.53977966308594,24.573195265316556,-0.8517498585321164,-0.2091471940306453
2021-09-28,138.5343017578125,141.30674132874793,138.31953384357482,139.8424227657557,108972300,-0.0238012701465666,145.54983520507812,144.60259307861327,139.4324188232422,0.4648,0.10272,0.04332,0.85384,25.0,141.9119873046875,143.4250946044922,143.3372344970703,140.01812744140625,22.65945612746907,-1.1926752720987395,-0.4058528096442642
2021-09-29,139.4324188232422,141.013878143942,138.65144592439347,139.08098176355122,74602000,0.0064829941323831,145.11053848266602,144.54204193115234,138.134033203125,0.19114285714285714,0.08033333333333334,0.04576190476190476,0.873904761904762,21.0,138.5343017578125,141.9119873046875,143.4250946044922,142.38058471679688,26.602838370120395,-1.3745456704189394,-0.5995913817991992
2021-09-30,138.134033203125,140.94552924628812,137.91926531672686,140.24265523549735,89056700,-0.0093119349938491,144.5731346130371,144.47014404296874,139.25665283203125,0.48964285714285716,0.10657142857142857,0.040999999999999995,0.8524285714285714,14.0,139.4324188232422,138.5343017578125,141.9119873046875,143.3372344970703,31.555534972038586,-1.6049473063724236,-0.8006625667138442
2021-10-01,139.25665283203125,139.5202342750178,135.80086848455736,138.52449374270236,94639600,0.0081270314264656,144.03621673583984,144.39340576171875,135.83018493652344,0.6627368421052632,0.08257894736842104,0.026947368421052633,0.8903157894736843,19.0,138.134033203125,139.4324188232422,138.5343017578125,143.4250946044922,33.42937923516632,-1.6776177082309118,-0.9760535950172577
2021-10-04,135.83018493652344,138.82716398233575,134.9808849639791,138.3878565109193,98322000,-0.0246054161566037,143.29624710083007,144.21382720947267,137.75332641601562,0.5130714285714285,0.10653571428571429,0.04078571428571428,0.8526428571428571,28.0,139.25665283203125,138.134033203125,139.4324188232422,141.9119873046875,30.393066274603754,-1.988771528038285,-1.178597181621463
2021-10-05,137.75332641601562,138.8564511470798,136.0449547897289,136.17186716291496,80861100,0.0141584249509114,142.53577728271483,144.06432739257812,138.62217712402344,0.38681818181818184,0.07051515151515152,0.025272727272727273,0.9041212121212121,33.0,135.83018493652344,139.25665283203125,138.134033203125,138.5343017578125,33.472439224077476,-2.0564759522807208,-1.3541729357533145
2021-10-06,138.62217712402344,138.7686030429388,135.07852092806354,136.15236065284557,83221100,0.0063072938462762,141.89587020874023,143.9754837036133,139.88148498535156,0.35111764705882353,0.08870588235294118,0.05070588235294118,0.8604117647058824,17.0,137.75332641601562,135.83018493652344,139.25665283203125,139.4324188232422,36.20483565284108,-2.016775077731779,-1.4866933641490077
2021-10-07,139.88148498535156,140.7893703718494,139.32505159657362,139.6569602773058,61732700,0.0090844617178493,141.36969299316405,143.94672332763673,139.50074768066406,0.4753684210526316,0.06736842105263158,0.032578947368421055,0.8998947368421052,19.0,138.62217712402344,137.75332641601562,135.83018493652344,138.134033203125,44.02253729400011,-1.862229604999385,-1.561800612319083
2021-10-08,139.50074768066406,140.75029837603776,139.16883903566588,140.60387247260306,58773200,-0.0027218563252124,141.0734130859375,143.8974807739258,139.41287231445312,0.4641,0.08155,0.0403,0.8782500000000001,20.0,139.88148498535156,138.62217712402344,137.75332641601562,139.25665283203125,49.90219379546192,-1.7502971865089023,-1.599499927157047
2021-10-11,139.41287231445312,141.36529686032225,138.43666004151856,138.88572424122802,64452200,-0.0006299275643461,140.7444305419922,143.8421923828125,138.143798828125,0.598125,0.11462499999999999,0.0379375,0.8475,16.0,139.50074768066406,139.88148498535156,138.62217712402344,135.83018493652344,48.45308236967845,-1.649664441275263,-1.6095328299806901
2021-10-12,138.143798828125,139.84241361250955,137.68497785008697,139.82288519545196,73035900,-0.0091029864406326,140.42179412841796,143.7681494140625,137.55810546875,0.16996969696969697,0.07312121212121213,0.047696969696969696,0.8790606060606061,33.0,139.41287231445312,139.50074768066406,139.88148498535156,137.75332641601562,38.53055330201695,-1.6532581589756319,-1.6182778957796786
2021-10-13,137.55810546875,138.03644005527403,135.88877555756454,137.8802573777795,78762700,-0.0042397368853573,140.02545394897462,143.64652221679688,140.3402557373047,0.044788461538461534,0.06559615384615385,0.06623076923076923,0.8680769230769231,52.0,138.143798828125,139.41287231445312,139.50074768066406,138.62217712402344,34.03460494667115,-1.6839551783323543,-1.631413352290214
2021-10-14,140.3402557373047,140.45741132647578,138.14377836199483,138.72951162040368,69907100,0.0202252732332572,139.77993545532226,143.58853088378908,141.39459228515625,0.6153870967741935,0.09138709677419356,0.038548387096774196,0.8700322580645161,31.0,137.55810546875,138.143798828125,139.41287231445312,139.88148498535156,42.58210146884429,-1.466877264059491,-1.5985061346440694
2021-10-15,141.39459228515625,141.45316264244676,140.0962280805495,140.35005282323274,67940300,0.007512716449834,139.72038803100585,143.549482421875,143.06393432617188,0.4233928571428572,0.10146428571428572,0.05778571428571428,0.84075,28.0,140.3402557373047,137.55810546875,138.143798828125,139.50074768066406,48.72778654068097,-1.1959788058796903,-1.5180006688911938
2021-10-18,143.06393432617188,143.347029376178,139.75457479053856,140.03766984054468,85589200,0.0118062651055919,139.89659576416017,143.55748809814452,145.22134399414062,0.5610363636363637,0.08229090909090908,0.024272727272727272,0.8935272727272727,55.0,141.39459228515625,140.3402557373047,137.55810546875,139.41287231445312,62.15937018710882,-0.8369401495509123,-1.3817885650231376
2021-10-19,145.22134399414062,145.62159463310732,143.06392303976392,143.51297237963328,76378900,0.0150800387122729,140.15675659179686,143.60961791992187,145.7094268798828,0.3894878048780488,0.06263414634146341,0.0165609756097561,0.9209268292682927,41.0,143.06393432617188,141.39459228515625,140.3402557373047,138.143798828125,64.55572360227714,-0.3740032213693212,-1.1802314962923743
2021-10-20,145.7094268798828,146.1877762179813,144.5965455732881,145.1627504339508,58418800,0.0033609583296645,140.32319869995118,143.6810760498047,145.92422485351562,0.648,0.097875,0.0158125,0.886375,16.0,145.22134399414062,143.06393432617188,141.39459228515625,137.55810546875,69.85677203114939,0.03189418300729585,-0.9378063604324403
2021-10-21,145.92422485351562,146.0804224119474,144.35252229936606,145.27016433537898,61421000,0.0014741528961601,140.45254821777343,143.75175384521484,145.15304565429688,0.3886176470588235,0.08661764705882352,0.05432352941176471,0.859,34.0,145.7094268798828,145.22134399414062,143.06393432617188,140.3402557373047,68.35050940274313,0.3666763845265564,-0.676909811440641
