Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2018-03-28,39.07461929321289,39.905496814461294,38.77184419806612,39.2553474561917,166674000
2018-03-29,39.37974548339844,40.31154688271614,39.173199002522075,39.386786515119255,153594000
2018-04-02,39.12156295776367,39.65201123119887,38.60285451256873,39.11217610913106,150347200
2018-04-03,39.52290725708008,39.60740319381616,38.699074559952194,39.346874353996455,121112000
2018-04-04,40.27869415283203,40.37257697878735,38.67327419175449,38.69909250610223,138422000
2018-04-05,40.5579948425293,40.89362930170126,40.38900291382461,40.50635822090288,107732800
2018-04-06,39.52058410644531,40.48289571302498,39.47833432314732,40.12848388752817,140021200
2018-04-09,39.91252517700195,40.62604359154596,39.86558378865273,39.872624817835195,116070800
2018-04-10,40.66360855102539,40.83964148847571,40.25990606129403,40.60493090520861,113634400
2018-04-11,40.47350311279297,40.82087385529702,40.29981595084088,40.42421230284707,89726400
2018-04-12,40.87250900268555,41.07436028792793,40.61432587688714,40.70117124541933,91557200
2018-04-13,41.01097869873047,41.27150758615567,40.80443582338923,41.02271494402695,100497200
2018-04-16,41.26681900024414,41.35366077533175,41.03445421925359,41.08139562250636,86313600
2018-04-17,41.8348274230957,41.9991241613357,41.40530650508239,41.42408378679558,106421600
2018-04-18,41.740936279296875,41.97095526813903,41.515616087100334,41.733895247128224,83018000
2018-04-19,40.5579948425293,41.16589447365878,40.525135499803376,40.78331502653571,139235200
2018-04-20,38.896240234375,40.18714851166951,38.8281721559885,40.04162908827687,261964400
2018-04-23,38.78358840942383,39.177900575378345,38.51366901785712,39.15677747678798,146062000
2018-04-24,38.24374771118164,39.03941654299841,37.84004517183039,38.88450667946601,134768000
2018-04-25,38.41039276123047,38.825831574734394,38.11935387520056,38.16864110139597,113528400
2018-04-26,38.5441780090332,38.89858975322706,38.34467255099439,38.52070551465223,111852000
2018-04-27,38.098228454589844,38.56999549782901,37.70156694524858,38.49254056570322,142623200
2018-04-30,38.788272857666016,39.25769406239759,37.98556302734298,38.053631107612816,169709600
2018-05-01,39.6895637512207,39.71303266229741,38.790621726653995,39.05819166644517,214277600
2018-05-02,41.44285583496094,41.719812647104675,40.792706415671205,41.12834088273352,266157600
2018-05-03,41.51796340942383,41.66113703771084,40.94292307926782,41.28090696121748,136272800
2018-05-04,43.146846771240234,43.24542478603207,41.81838401597067,41.83716129232139,224805200
2018-05-07,43.459022521972656,44.04814493310454,43.36279030101084,43.46371415611706,169805600
2018-05-08,43.66791915893555,43.707819541504236,43.10930664017297,43.419126431506974,113611200
2018-05-09,43.97537612915039,43.98476297690126,43.473095611593955,43.7852611249509,92844800
2018-05-10,44.60439682006836,44.68185174084153,44.04343867998312,44.06456535393887,111957200
2018-05-11,44.43476104736328,44.78111639096404,44.16615931102086,44.646817320397844,104848800
2018-05-14,44.33108901977539,44.65623981059255,44.26276205405801,44.53371864959899,83115200
2018-05-15,43.928192138671875,44.076631181678145,43.61246796024898,44.00830061465196,94780800
2018-05-16,44.33815002441406,44.40412571212167,43.824509647791004,43.841004468520254,76732400
2018-05-17,44.057777404785156,44.510159080061804,43.90933837555642,44.29574794788918,69176000
2018-05-18,43.897560119628906,44.25098366663279,43.85515101968935,44.10490308433846,73190800
2018-05-21,44.20857620239258,44.59498581760541,44.03893260593715,44.295752863411764,73603200
2018-05-22,44.09783172607422,44.503090985077776,44.00829661681228,44.385283144558365,60962800
2018-05-23,44.38056945800781,44.41355550927262,43.767967254278695,43.90698323730388,80233600
2018-05-24,44.33108901977539,44.49366441518397,43.873997617810524,44.47717318699425,92936000
2018-05-25,44.43239974975586,44.68450662598143,44.21327532554309,44.34993283409535,69844000
2018-05-29,44.27217483520508,44.47244955605774,44.02949102723114,44.20149302333628,90056400
2018-05-30,44.17793273925781,44.29574055989583,44.008289189922316,44.229768467955296,74762000
2018-05-31,44.02950668334961,44.34994419353032,43.85750822129398,44.11197362013253,109931200
2018-06-01,44.823524475097656,44.82823419974906,44.2368401871287,44.293389239832464,93770000
2018-06-04,45.198150634765625,45.57277865594449,45.085056129264544,45.153383085968876,105064800
2018-06-05,45.5468635559082,45.69530257509716,45.323029393544196,45.49031809732934,86264000
2018-06-06,45.70472717285156,45.72829017819991,45.219359462438206,45.62226384455202,83734400
2018-06-07,45.58220291137695,45.756556182570655,45.31831095206301,45.742419819523526,85388800
2018-06-08,45.16753005981445,45.23821549056052,44.71279347355301,45.04265402342088,106627200
2018-06-11,45.05677032470703,45.23112716353696,44.816445000492635,45.085046641538945,73234000
2018-06-12,45.304176330566406,45.38192992552389,45.037929498912845,45.0944785484845,67644400
2018-06-13,44.931907653808594,45.445551685104874,44.87064887374254,45.33716689476205,86553600
2018-06-14,44.95547866821289,45.13690377351365,44.818821123524955,45.132190452604284,86440400
2018-06-15,44.49365997314453,44.80467436726028,44.35700246014303,44.774043181267466,246876800
2018-06-18,44.47011184692383,44.583206384745495,44.10726162839729,44.267482185920976,73939600
2018-06-19,43.75148010253906,43.902274007400344,43.22369963791943,43.62189074792149,134314000
2018-06-20,43.942317962646484,44.10724819574322,43.76089290863536,43.90697705384341,82514800
2018-06-21,43.6972770690918,44.378206107630064,43.57475593273762,44.11902747211338,102847600
2018-06-22,43.57004928588867,43.85985555346904,43.51821355084701,43.852787370982426,108801600
2018-06-25,42.92211151123047,43.5700546843232,42.58282432899554,43.21191781471853,126652400
2018-06-26,43.45460510253906,43.94939954793936,43.00929153976301,43.11532148892775,98276800
2018-06-27,43.390995025634766,44.12611497523184,43.36036382933128,43.643101994929324,101141200
2018-06-28,43.70671463012695,43.874003367746724,43.306168638273,43.37685407100263,69460800
2018-06-29,43.61482238769531,44.104903475310294,43.09646856653667,43.89284718810203,90950800
2018-07-02,44.1025390625,44.130815387435966,43.21662544405176,43.31087386848866,70925200
2018-07-03,43.334434509277344,44.283965391794474,43.244899402321124,44.24626602094871,55819200
2018-07-05,43.68314743041992,43.92112157794117,43.41925900843449,43.65016137767174,66416800
2018-07-06,44.28867721557617,44.39705840908352,43.636020811298415,43.6878565456575,69940800
2018-07-09,44.90363311767578,44.92719252665673,44.60204535912611,44.64916777229769,79026400
2018-07-10,44.849449157714844,45.0685700292257,44.80939132562234,44.934270952056835,63756400
2018-07-11,44.26748275756836,44.7151511888342,44.20386550631754,44.41356335394152,75326000
2018-07-12,45.009666442871094,45.09920155846209,44.60440715522057,44.65624289633007,72164400
2018-07-13,45.080352783203125,45.200515497182295,44.979036161635726,45.021448857587984,50055600
2018-07-16,44.98138427734375,45.391353204429265,44.86593131540765,45.12510996660727,60172400
2018-07-17,45.10862731933594,45.20758548689798,44.578491967618255,44.708081328191334,62138000
2018-07-18,44.86122131347656,45.19108540259918,44.750481662975155,45.18637208262621,65573600
2018-07-19,45.209930419921875,45.36779246822645,44.69393159004951,44.69393159004951,81147200
2018-07-20,45.10626983642578,45.33952707669777,44.80703689306761,45.18637831095939,82704800
2018-07-23,45.14632797241211,45.22879491198378,44.66331503037205,44.927203484664524,63957600
2018-07-24,45.47382736206055,45.62933457754806,45.24999317957946,45.344238015820956,74791600
2018-07-25,45.90264892578125,45.90971710862951,45.33952399399678,45.487963024230176,66839600
2018-07-26,45.758914947509766,46.17124231679987,45.61754412566942,45.85315976526376,76304000
2018-07-27,44.99787902832031,45.98982256720947,44.790539686327264,45.942700152902404,96096000
2018-07-30,44.74578094482422,45.28533934601686,44.547864608639095,45.21465391303347,84118000
2018-07-31,44.83530044555664,45.271190836033,44.61146629715371,44.83765890299014,157492000
2018-08-01,47.47655487060547,47.53781364713079,46.489324692851646,46.918146914157724,271742800
2018-08-02,48.86433029174805,49.097591083256724,47.2055976710928,47.259788264801436,249616000
2018-08-03,49.00570297241211,49.18241471941246,48.414305358183405,48.7795103543594,133789600
2018-08-06,49.26016616821289,49.30257525994022,48.78893486345839,49.00805569446865,101701600
2018-08-07,48.79835891723633,49.36148019425983,48.71589199911434,49.31907110165512,102349600
2018-08-08,48.831356048583984,48.963300271358555,48.188126164952756,48.548617914751276,90102000
2018-08-09,49.215396881103516,49.4274495226711,48.819560729578775,49.368545611656835,93970400
2018-08-10,49.06881332397461,49.44002903622106,48.86547303748079,49.02861861252826,98444800
2018-08-13,49.385650634765625,49.87745053972807,49.10901386469039,49.489685715714145,103563600
2018-08-14,49.59370422363281,49.785221646005944,49.24140438229996,49.69064629919543,82992000
2018-08-15,49.70957565307617,49.82779667275431,49.257970492029095,49.46840376274341,115230400
2018-08-16,50.43781280517578,50.55366708451775,50.00039363053768,50.066597106681336,114001600
2018-08-17,51.4450569152832,51.53253931119231,50.39998358384993,50.46618706310315,141708000
2018-08-20,50.94379806518555,51.82335904051192,50.86104191692848,51.56800483956419,121150800
2018-08-21,50.84450149536133,51.35285411405251,50.60569630183253,51.26064185043053,104639200
2018-08-22,50.84686279296875,51.156601296459534,50.56076632942316,50.62224357048316,76072400
2018-08-23,50.950889587402344,51.31973854252035,50.74045634465841,50.75227555879988,75532800
2018-08-24,51.10930633544922,51.28427111585805,50.861041500529375,51.21334139829706,73905600
2018-08-27,51.53017044067383,51.719324763645,51.1494986735286,51.34337923890554,82100400
2018-08-28,51.94630432128906,52.14491472640033,51.7618798582831,51.78315877144107,91107200
2018-08-29,52.721839904785156,52.8424276423776,51.8777437807323,52.0527085641898,109019200
2018-08-30,53.206546783447266,53.970253487975114,52.58470312439228,52.78568028191906,195175200
2018-08-31,53.821292877197266,54.11447864417697,53.43589126797498,53.556475387508385,173360400
2018-09-04,53.99390411376953,54.18778470948037,53.58486039691757,54.00572693727098,109560400
2018-09-05,53.6416015625,54.303639960299556,53.223101771937806,54.14286111353829,133332000
2018-09-06,52.750221252441406,53.75509993549646,52.324624853348354,53.490282393938976,137160000
2018-09-07,52.32461929321289,53.286936430190956,52.18511936850075,52.45466312464746,150479200
2018-09-10,51.62238311767578,52.45465998116174,51.18260084633692,52.24186001307081,158066000
2018-09-11,52.92754364013672,53.033941819572114,51.20387942357245,51.54671960522813,142996000
2018-09-12,52.27023696899414,53.19945233807959,51.97941069858313,53.18526639470711,197114800
2018-09-13,53.532833099365234,53.991531148163254,52.62489670197329,52.84951587627025,166825600
2018-09-14,52.92517852783203,53.63450455616086,52.613076951433094,53.37678363174455,127997200
2018-09-17,51.515987396240234,52.71474653653947,51.37175762273958,52.525592202926,148780400
2018-09-18,51.601104736328125,52.454660523096074,51.3362872360447,51.49470294727404,126286800
2018-09-19,51.6318473815918,51.9273999330875,50.90597219118434,51.662586001449505,108495200
2018-09-20,52.02433395385742,52.55632846390417,51.81626383542605,52.07398836223533,106435200
2018-09-21,51.46397018432617,52.33880492393241,51.37648418489235,52.20166812140533,384986800
2018-09-24,52.20403289794922,52.31516093786843,51.2204368199305,51.26536138174706,110773600
2018-09-25,52.535057067871094,52.684016706504345,51.94631509368086,51.95813791715987,98217600
2018-09-26,52.116539001464844,52.903891200651834,51.9604864341698,52.25367577807399,95938800
2018-09-27,53.1876335144043,53.53993343518666,52.8542493888135,52.92045647589352,120724800
2018-09-28,53.37442398071289,53.39806601850307,52.96774340940435,53.14980117088278,91717600
2018-10-01,53.73381042480469,54.244526037328285,53.51865093552065,53.89695599056796,94403200
2018-10-02,54.211429595947266,54.38166815008611,53.584859645171754,53.731452552639425,99152800
2018-10-03,54.87110137939453,55.20211876466658,54.329647132562286,54.39348748822865,114619200
2018-10-04,53.906410217285156,54.93729743069975,53.60849100299046,54.56608177727491,128168000
2018-10-05,53.031578063964844,54.00572162104816,52.15438020692258,53.89932343564714,134322000
2018-10-08,52.90863800048828,53.15217302088543,52.0645381588214,52.53978898349141,118655600
2018-10-09,53.6416015625,53.73618053808223,52.54924055121309,52.87789482474594,107564000
2018-10-10,51.156593322753906,53.51865029661315,51.08329687705558,53.308217052458474,167962400
2018-10-11,50.704986572265625,51.89901940310349,50.20136756167063,50.721539244147124,212497600
2018-10-12,52.51611328125,52.69817456389591,51.27006339333545,52.116525872242796,161351600
2018-10-15,51.393035888671875,52.44993197126722,51.37175697346174,52.29151625611603,123164000
2018-10-16,52.52558135986328,52.72419535345712,51.25115930607509,51.764237939904824,116736000
2018-10-17,52.29861068725586,52.64145089276612,51.86119150958556,52.561061472294256,91541600
2018-10-18,51.076194763183594,51.95575916976636,50.36213901207219,51.51124711694205,130325200
2018-10-19,51.85408401489258,52.31514510060948,51.409571989781995,51.55853157432818,132314800
2018-10-22,52.17092514038086,52.811684539021144,51.76661134631194,51.9675848788607,115168400
2018-10-23,52.66273880004883,52.7856896809397,50.76410935457385,51.0312900357926,155071200
2018-10-24,50.856319427490234,53.01739960993079,50.72627557904296,52.63200152357531,163702000
2018-10-25,51.969947814941406,52.34352657548441,51.24879905591277,51.475784943669666,119423200
2018-10-26,51.14241027832031,52.062169603151254,50.284124580632735,51.04783130446249,189033600
2018-10-29,50.182456970214844,51.94394934491909,48.728336343503514,51.82572833174674,183742000
2018-10-30,50.43307876586914,50.87758726765469,49.48021780499368,49.924726306779235,146640000
2018-10-31,51.74769973754883,52.12364167690508,51.21806832318598,51.27954555631616,153435600
2018-11-01,52.54213333129883,52.575235061821736,51.26298144498841,51.79261274117303,233292800
2018-11-02,49.056983947753906,50.51583061906915,48.572277138067086,49.54642060751403,365314800
2018-11-05,47.66435241699219,48.326390884436485,46.85572103174801,48.30511196562412,264654800
2018-11-06,48.179786682128906,48.40440585745062,47.68798689600997,47.74236754506671,127531600
2018-11-07,49.6409912109375,49.666999972123655,48.26490081242731,48.69995317425184,133697600
2018-11-08,49.467796325683594,49.85453905967433,49.054950457423345,49.821321825704445,101450400
2018-11-09,48.51397705078125,48.879366587122874,47.98724409420614,48.7702258096886,137463200
2018-11-12,46.070133209228516,47.41781165926097,45.97997059020177,47.21613325998762,204542000
2018-11-13,45.60984420776367,46.784315386331606,45.42477619758487,45.46748614938422,187531600
2018-11-14,44.32147216796875,46.14368081930121,44.11504743544878,46.00606553775681,243204000
2018-11-15,45.41527557373047,45.54814450930108,44.34519912826086,44.69872824786671,185915200
2018-11-16,45.91828536987305,46.25995045257277,44.95261049624972,45.19936660019544,147713200
2018-11-19,44.098445892333984,45.24681733279806,43.89202475558644,45.08073115263296,167701200
2018-11-20,41.99150848388672,43.05683851163266,41.64272573882717,42.32130943637899,271300800
2018-11-21,41.94404983520508,42.772112768462414,41.8894794521052,42.64398659199424,124496800
2018-11-23,40.87872314453125,41.901346788253655,40.833645463053145,41.50748276383768,94496000
2018-11-26,41.43156051635742,41.50985905728153,40.39707629811021,41.34140152229291,179994000
2018-11-27,41.34140396118164,41.467155183306716,40.54418668522253,40.693662435434945,165549600
2018-11-28,42.931095123291016,43.01413640794062,41.505118017849625,41.932199377386205,184250000
2018-11-29,42.60127639770508,43.372393891101225,42.16233114560953,43.33917666697116,167080000
2018-11-30,42.37114334106445,42.78636061112032,42.00337874921922,42.77686790323383,158126000
2018-12-03,43.85169219970703,43.88016308346337,42.995158116098935,43.76627592803061,163210000
2018-12-04,41.92271423339844,43.27513564881861,41.82306251019987,42.933470529047675,165377200
2018-12-06,41.455284118652344,41.46951955718573,40.43503545235043,40.75297231428439,172393600
2018-12-07,39.97712326049805,41.400725443078066,39.93204194545113,41.16345841264806,169126400
2018-12-10,40.2404899597168,40.35674848800182,38.75282465963804,39.1490601674904,248104000
2018-12-11,40.01034164428711,40.76010273038026,39.623595215094355,40.72926047741938,189126800
2018-12-12,40.12184143066406,40.79093232599874,40.102859640812596,40.4302855596333,142510800
2018-12-13,40.5608024597168,40.945177551940816,40.22863002980266,40.45166164149128,127594400
2018-12-14,39.2629508972168,40.117113735755545,39.21549821072196,40.098131937076026,162814800
2018-12-17,38.89755630493164,39.943904744588174,38.61046161430654,39.25582820608512,177151600
2018-12-18,39.40292739868164,39.749335147040604,39.00431700694578,39.23921261031191,135366000
2018-12-19,38.173892974853516,39.7303641394197,37.74681158935484,39.38632766402629,196189200
2018-12-20,37.2105827331543,38.463352159374345,36.847564525579564,38.05762401069301,259092000
2018-12-21,35.76325607299805,37.52615187290748,35.50226452935719,37.21770403005254,382978400
2018-12-24,34.83791732788086,35.95781796306272,34.780971939167266,35.151107914787005,148676800
2018-12-26,37.291263580322266,37.30549902473126,34.81182351446712,35.18670590567207,234330000
2018-12-27,37.049251556396484,37.19635960176957,35.60667095581887,36.97569934391403,212468400
2018-12-28,37.068214416503906,37.611557756964785,36.66960768010855,37.369544455349704,169165600
2018-12-31,37.42649459838867,37.81086594612177,37.12753588756801,37.61393391895783,140014000
2019-01-02,37.46921157836914,37.689871814400156,36.593695596828695,36.750292716540024,148158800
2019-01-03,33.73699188232422,34.57454401761466,33.69191057763836,34.16169817620422,365248800
2019-01-04,35.17720031738281,35.24600976737911,34.11899163910133,34.292195516680664,234428400
2019-01-07,35.09890365600586,35.31244611659193,34.617251961933846,35.281600249745665,219111200
2019-01-08,35.76799774169922,36.02187515169098,35.23889338251769,35.485649452234306,164101200
2019-01-09,36.37540817260742,36.66487424188444,35.502267230819925,35.89612775325254,180396400
2019-01-10,36.49166488647461,36.53199984154206,35.79409933557466,36.183217066092084,143122800
2019-01-11,36.13338851928711,36.46793584598435,35.94832055566885,36.273378795691265,108092800
2019-01-14,35.590049743652344,35.891379845195914,35.404981774617916,35.79172814036254,129756800
2019-01-15,36.31846237182617,36.39438593118797,35.601914999486866,35.65411403047625,114843600
2019-01-16,36.762149810791016,36.98518137158213,36.30185124837653,36.32083304295525,122278800
2019-01-17,36.980438232421875,37.40751959655014,36.36354252641356,36.58657410659207,119284800
2019-01-18,37.20821762084961,37.459720094996186,37.008910562862575,37.36955746448795,135004000
2019-01-22,36.37303161621094,37.186855683764556,36.21168817452131,37.11093212681015,121576000
2019-01-23,36.520145416259766,36.809611518898286,35.99341225378036,36.574715826308925,92522400
2019-01-24,36.23067092895508,36.65300590810053,36.00289663164888,36.565218274806185,101766000
2019-01-25,37.43123245239258,37.51902368512095,36.61503719155783,36.8902641000177,134142000
2019-01-28,37.0848274230957,37.09194514242652,36.458442779137826,36.963818953658674,104768400
2019-01-29,36.70046615600586,37.51904038821024,36.565225817907695,37.07297716838964,166348800
2019-01-30,39.20838165283203,39.42192055860255,38.01729999828743,38.7338475329793,244439200
2019-01-31,39.49071502685547,40.098117890187325,39.04465196516823,39.41241649238441,162958400
2019-02-01,39.509708404541016,40.09338329388807,39.36971809982081,39.61410648111566,130672400
2019-02-04,40.6319580078125,40.729238309020545,39.69000809312302,39.720853949702565,125982000
2019-02-05,41.32716751098633,41.54070999970741,40.89297205344229,41.01397692943241,144406400
2019-02-06,41.34140396118164,41.6569695100412,41.01160297138825,41.43868068103189,112958400
2019-02-07,40.558433532714844,41.2702347428491,40.41607184252472,40.9048414275516,126966800
2019-02-08,40.60607147216797,40.66564261030473,40.13188390366319,40.26770784386319,95280000
2019-02-11,40.37255859375,40.79670853270349,40.32966911040256,40.75858212354943,83973600
2019-02-12,40.720455169677734,40.7466666211287,40.436895913781186,40.53221193539128,89134000
2019-02-13,40.551265716552734,41.099320945808756,40.48931303829851,40.8395916413653,89960800
2019-02-14,40.69900131225586,40.80861016763848,40.36063769218149,40.43927202892135,87342800
2019-02-15,40.60845947265625,40.91346345759115,40.44880923334926,40.80623611906368,98507200
2019-02-19,40.72998046875,40.851507928428646,40.38685373654159,40.4392766336708,75891200
2019-02-20,40.992103576660156,41.29949277774976,40.74428916750655,40.79194536512053,104457600
2019-02-21,40.76096725463867,41.0731195307499,40.57987224909108,40.93729918557291,68998800
2019-02-22,41.21607208251953,41.2232203269617,40.83720058335232,40.8848567582778,75652800
2019-02-25,41.51632308959961,41.90710967168657,41.44960369528727,41.499645058988676,87493600
2019-02-26,41.540157318115234,41.77129368525542,41.26374629243125,41.392422020496234,68280800
2019-02-27,41.6688346862793,41.69981285361265,41.15890569167824,41.273284939092875,111341600
2019-02-28,41.25898361206055,41.678366901905775,41.20417916338669,41.53777983812131,112861600
2019-03-01,41.69265365600586,41.735543135571554,41.197021288508566,41.528236712468996,103544800
2019-03-04,41.9023551940918,42.35509455351058,41.45437890957655,41.86422877925325,109744800
2019-03-05,41.826087951660156,41.938081984197204,41.59018493156289,41.92378549254291,78949600
2019-03-06,41.5854377746582,41.816574174024296,41.44723224254707,41.6211790174735,83241600
2019-03-07,41.104095458984375,41.566368186765395,40.989719863594985,41.43054421304361,99185600
2019-03-08,41.20178985595703,41.2399162634684,40.38923852105088,40.584633632595896,95997600
2019-03-11,42.62911605834961,42.68153896438816,41.78320858604554,41.81656828662146,128044000
2019-03-12,43.108070373535156,43.527449985065225,42.74111003200352,42.89123050226052,129870400
2019-03-13,43.2986946105957,43.677566237487994,43.11044774766869,43.42736668986569,124130000
2019-03-14,43.780025482177734,43.86819325045519,43.501232955961775,43.82053342503637,94318000
2019-03-15,44.349525451660156,44.63785139707803,43.7824106162076,44.04690664893718,156171600
2019-03-18,44.80226516723633,44.89042929325558,44.270887966592596,44.273273139252964,104879200
2019-03-19,44.44721603393555,45.033397616371296,44.30186231557087,44.88089565250784,126585600
2019-03-20,44.835628509521484,45.152547444755115,44.018310490038075,44.375737368520994,124140800
2019-03-21,46.486942291259766,46.782416507691266,45.22879987925223,45.27884124565531,204136800
2019-03-22,45.524269104003906,47.106478547794836,45.45993125023579,46.546508338197334,169630800
2019-03-25,44.97383499145508,45.74587473890536,44.46390611241121,45.63388069031745,175381200
2019-03-26,44.50917434692383,45.96033017793337,43.98256747013785,45.66962270436676,199202000
2019-03-27,44.90950393676758,45.21688950575341,44.451997889288634,44.97622334144566,119393600
2019-03-28,44.96907043457031,45.16922862786753,44.68551117609868,45.023874875034785,83121600
2019-03-29,45.26216125488281,45.29313941789581,44.92617907983829,45.23356826498443,94256000
2019-04-01,45.569549560546875,45.67439173346239,44.88805543895594,45.66486194899173,111448000
2019-04-02,46.23197937011719,46.33682517645646,45.52427381326158,45.533803597504026,91062800
2019-04-03,46.548892974853516,46.822918780518556,46.024664003423624,46.04849391519191,93087200
2019-04-04,46.629913330078125,46.791945110655476,46.02228688104425,46.41545501139502,76457200
2019-04-05,46.942054748535156,46.96588465709566,46.68708854348536,46.810997523319536,74106400
2019-04-08,47.68075180053711,47.71172632732698,46.78479934209682,46.80386254716306,103526800
2019-04-09,47.53778076171875,48.336035677504945,47.47344289751336,47.73317589155191,143072800
2019-04-10,47.804649353027344,47.833245973912184,47.2232344194669,47.34237670467407,86781200
2019-04-11,47.40673065185547,47.89521491423747,47.2852067886217,47.859473670914376,83603200
2019-04-12,47.38765335083008,47.69027578606465,46.75381913013985,47.46628769869107,111042800
2019-04-15,47.47344207763672,47.621181009035936,47.182734561059235,47.31855853470994,70146400
2019-04-16,47.47819519042969,47.983357258066256,47.313778274018354,47.52823654426802,102785600
2019-04-17,48.40275192260742,48.462323072559556,47.32570451341118,47.547307445984586,115627200
2019-04-18,48.576698303222656,48.64579923684503,48.25739781446443,48.40036639173176,96783200
2019-04-22,48.73634719848633,48.83404475360525,48.214503361460345,48.33126412020742,77758000
2019-04-23,49.439273834228516,49.503611676128884,48.586214770717746,48.712505282193725,93292000
2019-04-24,49.363033294677734,49.67756704213216,49.33682184606203,49.410689482360645,70162400
2019-04-25,48.91505813598633,49.5060028744457,48.87693173068337,49.28439996099873,74172800
2019-04-26,48.68154525756836,48.848343752952516,48.162082930875414,48.82451383821142,74596400
2019-04-29,48.75541305541992,49.079480262865886,48.576699602106366,48.70537168868094,88818800
2019-04-30,47.816566467285156,48.467082355820594,47.444843102407766,48.38606647084663,186139600
2019-05-01,50.163658142089844,51.30503939247919,49.85626907532883,50.01115619480735,259309200
2019-05-02,49.837223052978516,50.671219159962654,49.59417537681596,50.00164001010491,127985200
2019-05-03,50.456764221191406,50.4782089626399,50.0945706099009,50.25183931905875,83569600
2019-05-06,49.67755889892578,49.76334147706705,48.49090293124945,48.679146114316794,129772400
2019-05-07,48.338401794433594,49.42497871204055,47.85468447046325,49.05802212127921,155054800
2019-05-08,48.347938537597656,48.92935347903369,48.07391273228292,48.10965396395561,105358000
2019-05-09,47.8284912109375,48.057242419549205,46.861056195160906,47.75223838411033,139634400
2019-05-10,47.165889739990234,47.56536064029775,46.11101077401089,47.223299584031466,164834800
2019-05-13,44.424625396728516,45.32402420333009,43.738116366287684,44.900639008564475,229722400
2019-05-14,45.12788772583008,45.3766564067439,44.350480579312546,44.58968277824102,146118800
2019-05-15,45.668487548828125,45.86702583004832,44.496398127096036,44.55619868228515,106178800
2019-05-16,45.467559814453125,46.039252991844464,45.17094773855048,45.4268958737944,132125600
2019-05-17,45.20922088623047,45.66370365738736,44.673406583972145,44.7140705245547,131516400
2019-05-20,43.7955436706543,44.096940873230245,43.123385861635015,43.89840254691123,154449200
2019-05-21,44.635128021240234,44.97000961156489,44.18064169158754,44.30502784653766,113459200
2019-05-22,43.72138977050781,44.422254305979834,43.66637427145734,44.17109119736444,118994400
2019-05-23,42.97508239746094,43.185577921397595,42.53255672055004,43.00857057058294,146118800
2019-05-24,42.81002426147461,43.56829490792796,42.726302019305706,43.104241988346736,94858800
2019-05-28,42.632999420166016,43.19751665668393,42.55645662789228,42.7980494924858,111792800
2019-05-29,42.429691314697266,42.90091998412499,42.09959108029265,42.200055575560086,113924800
2019-05-30,42.64976119995117,42.87221753680418,42.259860370916826,42.5660389538605,84873600
2019-05-31,41.87714385986328,42.57561406192938,41.85800723995142,42.1546157237426,108174400
2019-06-03,41.45375061035156,42.558863836181885,40.72896808562691,42.0039165147465,161584400
2019-06-04,42.97028732299805,43.01573632949458,41.74557310553312,41.96563871336283,123872000
2019-06-05,43.663978576660156,44.250027028807736,43.329096875378795,44.0801918196271,119093600
2019-06-06,44.30503845214844,44.36483901115955,43.57068583552247,43.79314581301077,90105200
2019-06-07,45.48429489135742,45.90768378892111,44.43659178289126,44.613599067232066,122737600
2019-06-10,46.06556701660156,46.732939648630975,45.83593126422042,45.88138027302039,104883600
2019-06-11,46.59897994995117,46.88363115164734,46.30954733221378,46.61094078992602,107731600
2019-06-12,46.45066833496094,46.876447890521234,46.25930587573561,46.393258502212745,73012800
2019-06-13,46.44110107421875,47.072594673728766,46.309542797186474,46.57266300118658,86698400
2019-06-14,46.10383224487305,46.30715192007323,45.520178306772145,45.81918104965697,75046000
2019-06-17,46.37892150878906,46.63486965392285,45.967493369838486,46.142109980575825,58676400
2019-06-18,47.46968078613281,47.90981200382238,46.69466791366559,46.89559690653218,106204000
2019-06-19,47.330936431884766,47.811735172431156,47.19698378872574,47.76389181421512,84496800
2019-06-20,47.711273193359375,47.98635426785553,47.369212143833636,47.9289444249456,86056000
2019-06-21,47.548622131347656,48.04377253215675,47.39792354850374,47.553407198246234,191202400
2019-06-24,47.50078201293945,47.87872199614494,47.40270821699431,47.49121187922274,72881600
2019-06-25,46.78078079223633,47.66343393459677,46.71380081144238,47.464895650291474,84281200
2019-06-26,47.7926025390625,48.07725375444767,47.20655785147097,47.30702234220642,104270000
2019-06-27,47.77824783325195,48.215988288918595,47.737583898017675,47.90980612080103,83598800
2019-06-28,47.34290313720703,47.720843084338505,47.13479837293914,47.52469551117032,124442400
2019-07-01,48.21120834350586,48.91446345681218,47.99592415477376,48.59871477331292,109012000
2019-07-02,48.49345779418945,48.58914085785711,48.16575196972495,48.17771280892537,67740800
2019-07-03,48.89532470703125,48.90250048134883,48.48389661312159,48.625025041282115,45448000
2019-07-05,48.85226821899414,49.05559156534589,48.534128829376186,48.641772747995475,69062000
2019-07-08,47.84524154663086,48.17533821437869,47.46012572597742,48.03420974375056,101354400
2019-07-09,48.137054443359375,48.20163641262728,47.555791170395594,47.64907988705199,82312000
2019-07-10,48.61307144165039,48.73267256467266,48.21360412874839,48.28297482406582,71588400
2019-07-11,48.25904846191406,48.890542184265826,48.24948197897164,48.63220334558516,80767200
