,Date,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,Target
372,2017-09-05,37.75172424316406,38.25716088899768,37.39768437708491,38.14070073408444,117874000,-0.012008280994753595,37.318525314331055,35.655247344970704,37.712120056152344
373,2017-09-06,37.712120056152344,37.96367436281888,37.38836103771766,37.89845697450694,86606800,-0.0010490696201482796,37.347130393981935,35.732858200073245,37.56071853637695
374,2017-09-07,37.56071853637695,37.788982942143555,37.351091731330314,37.75404277191512,87714000,-0.004014664769574239,37.35679683685303,35.817139053344725,36.9481315612793
375,2017-09-08,36.9481315612793,37.535087892012,36.92483812021589,37.467542599456294,114446000,-0.016309245375707437,37.39534454345703,35.87942390441894,37.61661911010742
376,2017-09-11,37.61661911010742,37.74472595411591,37.24161737805395,37.38369886793957,126323200,0.018092594146998264,37.44216136932373,35.96505493164062,37.4675407409668
377,2017-09-12,37.4675407409668,38.18959472915535,36.98073841197719,37.87515106079712,286856000,-0.003963098563011691,37.45392379760742,36.04612655639649,37.185707092285156
378,2017-09-13,37.185707092285156,37.25791533696274,36.78042823433006,37.23694981866018,179629600,-0.007522074924268707,37.43121337890625,36.12397422790527,36.866615295410156
379,2017-09-14,36.866615295410156,37.127484826851486,36.822359881166186,37.03199022957224,95042800,-0.008581033462214394,37.40011901855469,36.19270248413086,37.239280700683594
380,2017-09-15,37.239280700683594,37.493162851983115,36.80138961104405,36.91086238345394,196458400,0.010108478966330159,37.42364368438721,36.27519470214844,36.957462310791016
381,2017-09-18,36.957462310791016,37.38370687170587,36.80140614161699,37.292868099975266,113077600,-0.007567772110254611,37.43726978302002,36.34532272338867,36.97142791748047
382,2017-09-19,36.97142791748047,37.213666952238235,36.903882613105765,37.153105416508424,83242400,0.0003778832694736334,37.45497150421143,36.411646423339846,36.35185241699219
383,2017-09-20,36.35185241699219,36.861944600765995,35.83010995989348,36.77809319791226,211805600,-0.016758224807306932,37.41176528930664,36.4633975982666,35.72764205932617
384,2017-09-21,35.72764205932617,36.28898079421191,35.57857322040231,36.28898079421191,150046800,-0.01717134935809317,37.33501853942871,36.501689987182615,35.378257751464844
385,2017-09-22,35.378257751464844,35.46676858657564,35.06847338265814,35.296734239749,186581600,-0.009779103453879556,37.249071502685545,36.52357536315918,35.066158294677734
386,2017-09-25,35.066158294677734,35.36429604892532,34.74239916057688,34.935723471454715,177549200,-0.008821787069890008,37.140647888183594,36.53332572937012,35.669410705566406
387,2017-09-26,35.669410705566406,35.8510882354049,35.33167701825542,35.35263898998724,146640000,0.01720326492053248,37.043636322021484,36.55272811889648,35.92329788208008
388,2017-09-27,35.92329788208008,36.037430111752734,35.76258230191636,35.823143856228384,102016800,0.00711778444026967,36.942549514770505,36.57479537963867,35.7020149230957
389,2017-09-28,35.7020149230957,35.93493516844684,35.56692075430234,35.84409641492313,88022000,-0.00615987317508393,36.82527389526367,36.5880753326416,35.897666931152344
390,2017-09-29,35.897666931152344,35.899998408208205,35.40387715030918,35.68571220984077,105199200,0.005480139103579695,36.7102108001709,36.608423385620114,35.825462341308594
391,2017-10-02,35.825462341308594,35.97453115605567,35.571580127050126,35.93027574081998,74795200,-0.002011400628966542,36.590955543518064,36.6276522064209,35.98151779174805
392,2017-10-03,35.98151779174805,36.123599280752316,35.84875510265796,35.872044994281765,64921200,0.004355992644357709,36.502445220947266,36.64155700683594,35.748592376708984
393,2017-10-04,35.748592376708984,35.83710319267838,35.51101632449689,35.783532540208626,80655200,-0.0064734738647540535,36.4042688369751,36.64778709411621,36.193477630615234
394,2017-10-05,36.193477630615234,36.20512435397174,35.88136534751433,35.91164256334408,85135200,0.012444832770425407,36.33590679168701,36.65957412719727,36.17251968383789
395,2017-10-06,36.17251968383789,36.21677510506576,36.000157399603395,36.09565556603391,69630400,-0.0005790531374529895,36.29712619781494,36.6843985748291,36.298282623291016
396,2017-10-09,36.298282623291016,36.50558145631955,36.21676268684348,36.29129530171209,65051600,0.003476753639291452,36.23120937347412,36.716656875610354,36.31228256225586
397,2017-10-10,36.31228256225586,36.80141673800159,36.125949118240946,36.3495506726919,62468000,0.00038569149703682193,36.17344646453857,36.75276809692383,36.46366882324219
398,2017-10-11,36.46366882324219,36.56382283295449,36.277331897223505,36.32857464073067,67622400,0.004169009775873533,36.13734455108643,36.7857820892334,36.335548400878906
399,2017-10-12,36.335548400878906,36.6546479129913,36.27265895658116,36.417071886230794,64500400,-0.0035136459522037145,36.11079120635986,36.78333488464355,36.56615447998047
400,2017-10-13,36.56615447998047,36.63369979450911,36.431060296841906,36.50559293514657,65576800,0.006346569385918155,36.077134895324704,36.792784423828124,37.239280700683594
401,2017-10-16,37.239280700683594,37.26722998586739,36.71986612381796,36.77809617067088,96486000,0.018408449843191788,36.09122581481934,36.81189193725586,37.376712799072266
402,2017-10-17,37.376712799072266,37.46987947743301,37.0878904096244,37.21599725793115,75989200,0.0036905143118446393,36.11149005889892,36.82251861572266,37.21134567260742
403,2017-10-18,37.21134567260742,37.432622799826675,37.17408112588571,37.36507392286026,65496800,-0.004424335744928065,36.15446472167969,36.82394515991211,36.330894470214844
404,2017-10-19,36.330894470214844,36.58710813067184,36.107293052070986,36.510244032534736,170336800,-0.02366082673115233,36.18462734222412,36.80321525573731,36.39378356933594
405,2017-10-20,36.39378356933594,36.74316389160156,36.326238270826636,36.47763498884291,95896400,0.0017310088297619597,36.23540363311768,36.807547378540036,36.37514877319336
406,2017-10-23,36.37514877319336,36.729188487574625,36.21909265896591,36.542851608738154,87937200,-0.0005120323944081129,36.300853157043456,36.80144470214844,36.59177780151367
407,2017-10-24,36.59177780151367,36.66631044378954,36.38214741481978,36.40310938726473,71028800,0.0059554128471346335,36.34697151184082,36.78863441467285,36.43104934692383
408,2017-10-25,36.43104934692383,36.69657823284768,36.16552046099998,36.54750944696201,84828400,-0.004392474600761087,36.372359085083005,36.764457092285156,36.66397476196289
409,2017-10-26,36.66397476196289,36.7618008334198,36.517233877737176,36.62204727186381,68002000,0.006393596100429999,36.42045707702637,36.747966537475584,37.9776496887207
410,2017-10-27,37.9776496887207,38.10575654450994,36.96444512048361,37.10186722302062,177816800,0.03583012849225198,36.52445621490479,36.772143783569334,38.83246612548828
411,2017-10-30,38.83246612548828,39.146909898881574,38.13370534379751,38.173301361603585,178803200,0.022508408070904373,36.67480640411377,36.81509429931641,39.372833251953125
412,2017-10-31,39.372833251953125,39.514914731300486,38.883702912128214,39.107304337739436,144187200,0.01391534405048156,36.84437217712402,36.87020309448242,38.87205505371094
413,2017-11-01,38.87205505371094,39.58246242968022,38.57391745889112,39.56615630845578,134551200,-0.01271887636425928,37.00054531097412,36.903324661254885,39.156219482421875
414,2017-11-02,39.156219482421875,39.247058228740606,38.49705481387086,38.80451121930693,165573600,0.0073102496978432185,37.14868240356445,36.94119750976562,40.17874526977539
415,2017-11-03,40.17874526977539,40.5886836521891,39.85731417031122,40.52812566342561,237594400,0.026114006941159174,37.34899368286133,37.002828445434574,40.586341857910156
416,2017-11-06,40.586341857910156,40.75870407267221,39.997054079679806,40.14845077688652,140105200,0.0101445823008659,37.56339664459229,37.06986267089844,40.71677780151367
417,2017-11-07,40.71677780151367,40.8192632536564,40.43494636220121,40.50715105237085,97446000,0.0032137891131003293,37.78362140655518,37.13200538635254,41.049869537353516
418,2017-11-08,41.049869537353516,41.049869537353516,40.604990970049464,40.68185508540157,97638000,0.00818069979563707,38.012931442260744,37.194102096557614,40.96601104736328
419,2017-11-09,40.96601104736328,41.01725378211168,40.327808339911776,40.78666147574387,117930400,-0.0020428442510378453,38.244454574584964,37.25247177124024,40.8304328918457
420,2017-11-10,40.8304328918457,40.996402330142,40.73693129386803,40.93328678973554,100582000,-0.0033095278757023783,38.457668495178225,37.30510185241699,40.666805267333984
421,2017-11-13,40.666805267333984,40.79069649569724,40.533561738608874,40.556938922656,67928400,-0.004007491787930473,38.629044723510745,37.35422660827637,40.05202102661133
422,2017-11-14,40.05202102661133,40.55226208172439,40.01461895951602,40.449408180641015,99130000,-0.01511759373969035,38.762810134887694,37.400232543945314,39.52373504638672
423,2017-11-15,39.52373504638672,39.81359575159804,39.36010544137141,39.73177916566144,116632400,-0.013189995577841285,38.87842960357666,37.43646484375,39.99591827392578
424,2017-11-16,39.99591827392578,40.17590901947847,39.80891152035712,40.014615739111214,94550000,0.011946827064418075,39.06168079376221,37.485168838500975,39.77385330200195
425,2017-11-17,39.77385330200195,40.06371400342983,39.654638212802126,39.981897418561154,87598000,-0.005552190861150885,39.23068428039551,37.54168327331543,39.73411560058594
426,2017-11-20,39.73411560058594,39.8696954357603,39.63593783722337,39.80657988543512,65049600,-0.0009990910640286232,39.39863262176514,37.584033203125,40.4727783203125
427,2017-11-21,40.4727783203125,40.60368196550586,39.921110410671325,39.921110410671325,100525200,0.018590138689677183,39.592682647705075,37.644137954711915,40.89822769165039
428,2017-11-22,40.89822769165039,40.907576425416,40.4517498586186,40.52421413758926,102355600,0.010511988279400253,39.81604156494141,37.718388366699216,40.90055847167969
429,2017-11-24,40.90055847167969,41.0244496868098,40.82575434420491,40.930948094323455,56106800,5.6989756301195627e-05,40.02787075042725,37.79906723022461,40.694854736328125
430,2017-11-27,40.694854736328125,40.92627601601087,40.51953655783263,40.91926357421964,82867200,-0.005029362508436108,40.163731002807616,37.8681787109375,40.456424713134766
431,2017-11-28,40.456424713134766,40.877185489404816,40.173576481492574,40.7439455280813,105715200,-0.005858972214993874,40.24492893218994,37.93815795898438,39.61722946166992
432,2017-11-29,39.61722946166992,40.421356022358474,39.07491378830195,40.35356790075893,166665600,-0.02074318868796099,40.25714874267578,37.99107398986816,40.17123031616211
433,2017-11-30,40.17123031616211,40.239018425988334,39.374116335223185,39.8392915065516,166108800,0.013983836376750824,40.32210750579834,38.067461547851565,39.98423767089844
434,2017-12-01,39.98423767089844,40.12916623961013,39.38815508531585,39.727102887515244,159037200,-0.004654889675819507,40.36350841522217,38.15259346008301,39.69203567504883
435,2017-12-04,39.69203567504883,40.351230160635915,39.65229731659654,40.31850424386007,130169600,-0.007307929646043543,40.33917293548584,38.23886901855469,39.654624938964844
436,2017-12-05,39.654624938964844,40.09409021118591,39.364764334563795,39.51904515143161,109400800,-0.0009425250040149269,40.29258708953857,38.33063835144043,39.50736618041992
437,2017-12-06,39.50736618041992,39.785538263351555,38.911287221974995,39.15439352879619,114240000,-0.0037135330058367666,40.232116508483884,38.4073974609375,39.579833984375
438,2017-12-07,39.579833984375,39.84164132481947,39.48399252337033,39.51204229074438,102693200,0.0018342858803630513,40.15861473083496,38.4805281829834,39.59152603149414
439,2017-12-08,39.59152603149414,39.97255208457209,39.46296219698933,39.85333698523089,93420800,0.000295404147570677,40.089890480041504,38.55831840515137,40.3629150390625
440,2017-12-11,40.3629150390625,40.41434198453013,39.45593461920474,39.5517760691087,141095200,0.019483689690433792,40.066514587402345,38.64762336730957,40.136173248291016
441,2017-12-12,40.136173248291016,40.297466539043796,40.080073715408226,40.241363439303626,77636800,-0.005617577188170131,40.0399829864502,38.733837585449216,40.26941680908203
442,2017-12-13,40.26941680908203,40.566286349142075,40.206301267674334,40.3231800504292,95273600,0.003319787364050475,40.05085277557373,38.8195955657959,40.25772476196289
443,2017-12-14,40.25772476196289,40.470444984363944,40.12448124896759,40.29979940805167,81906000,-0.00029034557849627607,40.08755226135254,38.90977821350098,40.666805267333984
444,2017-12-15,40.666805267333984,40.71355606857073,40.3138326161104,40.58732854854576,160677200,0.010161540618351284,40.12109661102295,38.99924476623535,41.239501953125
445,2017-12-18,41.239501953125,41.42183253648349,40.87484078640801,40.87951693560756,117684400,0.014082657391605746,40.194379043579104,39.10058441162109,40.80003356933594
446,2017-12-19,40.80003356933594,40.998728876380696,40.694843404900205,40.91457603146081,109745600,-0.01065649105773847,40.2476749420166,39.19061943054199,40.755638122558594
447,2017-12-20,40.755638122558594,41.00575689448895,40.49850334126773,40.87718950384352,93902400,-0.0010881228002398435,40.261817932128906,39.27948654174805,40.90990447998047
448,2017-12-21,40.90990447998047,41.146001870600934,40.69718783621033,40.71354900872024,83799600,0.00378515377327604,40.26240177154541,39.368411254882815,40.90990447998047
449,2017-12-22,40.90990447998047,41.00574592435399,40.79068942247038,40.83276406623033,65397600,0.0,40.26286907196045,39.45989837646484,39.87202835083008
450,2017-12-26,39.87202835083008,40.082408726132456,39.66398070018009,39.925791590410505,132742000,-0.025369800842685475,40.221727752685545,39.52601585388184,39.879032135009766
451,2017-12-27,39.879032135009766,39.92110677419349,39.67098809638064,39.762153381468536,85992800,0.0001756565810513422,40.192858123779295,39.57881088256836,39.991233825683594
452,2017-12-28,39.991233825683594,40.17122810074311,39.850977897897096,39.97253279752164,65920800,0.0028135509982782914,40.21155834197998,39.631101303100586,39.55879211425781
453,2017-12-29,39.55879211425781,39.87670254845045,39.556455822653554,39.860341373505804,103999600,-0.010813412592137972,40.18093643188477,39.6780502319336,40.26708221435547
454,2018-01-02,40.26708221435547,40.27643451563853,39.56580942615581,39.77619340273042,102223600,0.017904745373718667,40.195078659057614,39.756773986816405,40.260066986083984
455,2018-01-03,40.260066986083984,40.80238628352514,40.19695500765061,40.33019497342311,118071600,-0.0001742174472473268,40.223480224609375,39.83409965515137,40.447078704833984
456,2018-01-04,40.447078704833984,40.549932623249475,40.22500969017766,40.33253619262437,89738400,0.004645092091243752,40.26310291290283,39.91553825378418,40.90755844116211
457,2018-01-05,40.90755844116211,40.99404756618664,40.451732074760365,40.54289734804072,94640000,0.011384746465585627,40.33311252593994,40.00185386657715,40.755638122558594
458,2018-01-08,40.755638122558594,41.050171408244445,40.65745679380547,40.755638122558594,82271200,-0.0037137469062600292,40.39190273284912,40.08834564208984,40.75095748901367
459,2018-01-09,40.75095748901367,40.921599515903196,40.53590095325459,40.80238443961448,86336000,-0.00011484628288349619,40.449874305725096,40.17008529663086,40.74159240722656
460,2018-01-10,40.74159240722656,40.74393226497454,40.4400468068122,40.47744886221662,95839600,-0.00022981255813769863,40.4688081741333,40.225364151000974,40.973026275634766
461,2018-01-11,40.973026275634766,41.02211693438228,40.78835936614299,40.81173298285246,74670800,0.0056805307484042444,40.51065082550049,40.26817535400391,41.39613342285156
462,2018-01-12,41.39613342285156,41.4592489749362,41.05952190087746,41.1834131462071,101672400,0.01032648026461258,40.566986656188966,40.30864135742188,41.18574523925781
463,2018-01-16,41.18574523925781,41.933768721013166,41.17405664783749,41.585468671088606,118263600,-0.0050823148491837555,40.61338768005371,40.354915161132816,41.86597442626953
464,2018-01-17,41.86597442626953,41.90103662850465,40.923931879747094,41.17638686955348,137547200,0.01651613156591214,40.67334613800049,40.40911026000977,41.90337371826172
465,2018-01-18,41.90337371826172,42.09973275509077,41.667279896046836,41.92908718934309,124773600,0.0008933099612442597,40.706539726257326,40.44360282897949,41.716365814208984
466,2018-01-19,41.716365814208984,41.97817307780297,41.4709197211614,41.75142801313444,129700400,-0.004462836460617403,40.752356338500974,40.46620330810547,41.375083923339844
467,2018-01-22,41.375083923339844,41.557414516297534,41.2815823355666,41.44521189759825,108434400,-0.008181007242795246,40.78332862854004,40.47936943054199,41.38444137573242
468,2018-01-23,41.38444137573242,41.9454617211586,41.33301798842127,41.44522063076343,130756400,0.0002261615326246691,40.80705547332764,40.48606086730957,40.7252311706543
469,2018-01-24,40.7252311706543,41.44520468515818,40.48679752641156,41.43351609700638,204420400,-0.01592893810244067,40.797821807861325,40.48124526977539,39.998252868652344
470,2018-01-25,39.998252868652344,40.89588096747637,39.86267306723772,40.79302707903376,166116000,-0.017850808481740366,40.80413303375244,40.46460166931152,40.09175109863281
471,2018-01-26,40.09175109863281,40.206293567865494,39.75280340692622,40.206293567865494,156572000,0.0023375578500266503,40.8147689819336,40.4531005859375,39.26192092895508
472,2018-01-29,39.26192092895508,39.7761868421077,39.05387684544463,39.7761868421077,202561600,-0.020698277000578136,40.77830333709717,40.43729858398437,39.030494689941406
473,2018-01-30,39.030494689941406,39.12399627428952,38.499864103281,38.6938832793173,184192800,-0.005894419670205098,40.75188846588135,40.427433776855466,39.13802719116211
474,2018-01-31,39.13802719116211,39.374124613366014,38.92063436894064,39.007123526143936,129915600,0.0027550893749859195,40.69543571472168,40.4102759552002,39.219844818115234
475,2018-02-01,39.219844818115234,39.41620032091382,38.98141109794126,39.07725255770871,188923200,0.0020904892971100875,40.643424606323244,40.39919578552246,37.51808547973633
476,2018-02-02,37.51808547973633,38.99075870726561,37.424583889707215,38.80375196035035,346375200,-0.04339026190110984,40.49697494506836,40.35487518310547,36.580711364746094
477,2018-02-05,36.580711364746094,38.30817909539416,36.46616890910437,37.19081856416882,290954000,-0.024984593510148922,40.28063259124756,40.27703384399414,38.109493255615234
478,2018-02-06,38.109493255615234,38.27078653650845,35.99866285535439,36.19268205071455,272975200,0.04179202191082787,40.14832534790039,40.22125915527344,37.29368591308594
479,2018-02-07,37.29368591308594,38.19599039124016,37.183823122658545,38.12352610597919,206434400,-0.021406932310995552,39.975461769104,40.14912170410156,36.267478942871094
480,2018-02-08,36.267478942871094,37.63496190465887,36.2394291809823,37.46899249081761,217562000,-0.02751690923247574,39.75175609588623,40.06057418823242,36.71108627319336
481,2018-02-09,36.71108627319336,37.0584569628266,35.262922282513344,36.86599613070262,282690400,0.012231545816047573,39.53865909576416,39.9856674194336,38.18977737426758
482,2018-02-12,38.18977737426758,38.46673426525093,36.969278939409655,37.20164380833702,243278000,0.04027914320132675,39.37834129333496,39.957118377685546,38.57233810424805
483,2018-02-13,38.57233810424805,38.66857030718875,37.94096603425092,38.01137992863191,130196800,0.010017359520881675,39.24767093658447,39.92514053344726,39.28352355957031
484,2018-02-14,39.28352355957031,39.32342394356788,38.22967494691538,38.267225932124475,162579600,0.018437706664298448,39.11854839324951,39.9111262512207,40.60258865356445
485,2018-02-15,40.60258865356445,40.626057565112156,39.6660920548011,39.85151185604618,204588800,0.03357807483826858,39.05350914001465,39.92933731079101,40.471160888671875
486,2018-02-16,40.471160888671875,41.032122852783715,40.316254561524616,40.454733003377804,160704400,-0.0032369306798136765,38.99124889373779,39.94566802978515,40.33501434326172
487,2018-02-20,40.33501434326172,40.90066411551989,40.23408693219044,40.38195574267661,135722000,-0.003364038550430215,38.93924541473389,39.962220993041996,40.15195083618164
488,2018-02-21,40.15195083618164,40.86781542185468,40.13786518942926,40.56504027258118,149886400,-0.0045385754799083244,38.87762088775635,39.973663330078125,40.487586975097656
489,2018-02-22,40.487586975097656,40.82791670005755,40.30216713810029,40.32329023698601,123967600,0.008359148980964681,38.86573867797851,39.99158454895019,41.191707611083984
490,2018-02-23,41.191707611083984,41.22691276622604,40.73167328929835,40.76218681135434,135249600,0.01739102496820588,38.9254114151001,40.00816040039062,42.006160736083984
491,2018-02-26,42.006160736083984,42.10473876856565,41.358360702033096,41.39122004619365,152648800,0.01977225932679816,39.021131896972655,40.045560150146486,41.87002944946289
492,2018-02-27,41.87002944946289,42.36057381022389,41.81604700695905,42.03667557380085,155712400,-0.003240745743853579,39.151537322998045,40.077572402954104,41.80665588378906
493,2018-02-28,41.80665588378906,42.39343245337469,41.79022800216865,42.074225856264114,151128400,-0.001513578244560776,39.29034538269043,40.108551025390625,41.0743522644043
494,2018-03-01,41.0743522644043,42.19626857117151,40.52513035651895,41.90522615725141,195208000,-0.017516436172756,39.38716163635254,40.116701965332034,41.35835647583008
495,2018-03-02,41.35835647583008,41.37947957033199,40.47584232615504,40.55799246886187,153816000,0.00691439294276841,39.49408721923828,40.11907905578613,41.501529693603516
496,2018-03-05,41.501529693603516,41.71746301418378,40.96169460145311,41.12364548723818,113605600,0.003461772419731224,39.69325942993164,40.13310897827149,41.4663200378418
497,2018-03-06,41.4663200378418,41.837163204570295,41.339577893430516,41.75736246248173,95154000,-0.0008483941681587392,39.93753986358642,40.14732261657715,41.0814094543457
498,2018-03-07,41.0814094543457,41.27387392830294,40.90303062936639,41.06028635297987,126814000,-0.009282487164157027,40.086135673522946,40.15075271606445,41.529720306396484
499,2018-03-08,41.529720306396484,41.57196652194557,41.09081235387263,41.187041038646136,95096400,0.010912742722447133,40.29793739318848,40.16314903259277,42.24320983886719
500,2018-03-09,42.24320983886719,42.24790505333158,41.6353102868023,41.76909703854284,128740800,0.017180215209896543,40.59672393798828,40.21057266235351,42.651615142822266
501,2018-03-12,42.651615142822266,42.80887083210406,42.29720338770059,42.31597708610445,128828400,0.009667951500676786,40.89375038146973,40.266024322509764,42.24086380004883
502,2018-03-13,42.24086380004883,43.06939186938944,42.06952607769264,42.855804379874634,126774000,-0.009630381906945429,41.096304702758786,40.31101692199707,41.881752014160156
503,2018-03-14,41.881752014160156,42.369950398408875,41.73388321843804,42.323009003680866,117473600,-0.008501525621932404,41.26177539825439,40.35747611999512,41.93104553222656
504,2018-03-15,41.93104553222656,42.30423809273555,41.79491654145905,41.89584037623486,90975200,0.0011769688634262199,41.394151496887204,40.39075538635254,41.783180236816406
505,2018-03-16,41.783180236816406,42.04135973699052,41.689293851971776,41.931045473172695,157618800,-0.003526391806674911,41.4531810760498,40.421217651367186,41.144771575927734
506,2018-03-19,41.144771575927734,41.65409318133053,40.759846310114575,41.61888802159753,133787200,-0.015279082570314961,41.486861610412596,40.43517150878906,41.13069534301758
507,2018-03-20,41.13069534301758,41.49684338174766,41.060281432169425,41.13069534301758,78597600,-0.00034211474194678626,41.52664566040039,40.439634246826174,40.198890686035156
508,2018-03-21,40.198890686035156,41.09548343216158,40.196541287634304,41.08374718435731,148219600,-0.022654726578567486,41.528992652893066,40.4284992980957,39.63089370727539
509,2018-03-22,39.63089370727539,40.52983232296425,39.572216046223105,39.90080951555583,165963200,-0.014129667985019356,41.486157989501955,40.40609802246094,38.713172912597656
510,2018-03-23,38.713172912597656,39.88203087822492,38.713172912597656,39.5229238913069,164115200,-0.0231567019774086,41.36223125457764,40.36552963256836,40.55093765258789
511,2018-03-26,40.55093765258789,40.62839255416464,39.065219627211995,39.447798921891554,150164800,0.04747130244631048,41.28947010040283,40.35708786010742,39.511173248291016
512,2018-03-27,39.511173248291016,41.109551525655114,39.17788469603966,40.76452672958811,163690400,-0.025640946041860957,41.17152729034424,40.31938865661621,39.07461929321289
513,2018-03-28,39.07461929321289,39.905496814461294,38.77184419806612,39.2553474561917,166674000,-0.01104887350053585,41.03492546081543,40.27716613769531,39.37974548339844
514,2018-03-29,39.37974548339844,40.31154688271614,39.173199002522075,39.386786515119255,153594000,0.007808807755640634,40.950195121765134,40.22744155883789,39.12156295776367
515,2018-04-02,39.12156295776367,39.65201123119887,38.60285451256873,39.11217610913106,150347200,-0.006556226366257523,40.838355445861815,40.17180534362793,39.52290725708008
516,2018-04-03,39.52290725708008,39.60740319381616,38.699074559952194,39.346874353996455,121112000,0.010258902481726118,40.739424324035646,40.12793617248535,40.27869415283203
517,2018-04-04,40.27869415283203,40.37257697878735,38.67327419175449,38.69909250610223,138422000,0.01912275559173504,40.68004302978515,40.1060083770752,40.5579948425293
518,2018-04-05,40.5579948425293,40.89362930170126,40.38900291382461,40.50635822090288,107732800,0.006934204188385529,40.65387229919433,40.08947944641113,39.52058410644531
519,2018-04-06,39.52058410644531,40.48289571302498,39.47833432314732,40.12848388752817,140021200,-0.025578452290648035,40.55341548919678,40.06538650512695,39.91252517700195
520,2018-04-09,39.91252517700195,40.62604359154596,39.86558378865273,39.872624817835195,116070800,0.009917390631195566,40.43688125610352,40.06367195129395,40.66360855102539
521,2018-04-10,40.66360855102539,40.83964148847571,40.25990606129403,40.60493090520861,113634400,0.018818237400229032,40.33748092651367,40.0751091003418,40.47350311279297
522,2018-04-11,40.47350311279297,40.82087385529702,40.29981595084088,40.42421230284707,89726400,-0.004675075454601441,40.249112892150876,40.099340744018555,40.87250900268555
523,2018-04-12,40.87250900268555,41.07436028792793,40.61432587688714,40.70117124541933,91557200,0.009858447112438329,40.19865074157715,40.136181030273434,41.01097869873047
524,2018-04-13,41.01097869873047,41.27150758615567,40.80443582338923,41.02271494402695,100497200,0.0033878442851604795,40.15264739990234,40.1736400604248,41.26681900024414
525,2018-04-16,41.26681900024414,41.35366077533175,41.03445421925359,41.08139562250636,86313600,0.006238336894934804,40.12682933807373,40.214579544067384,41.8348274230957
526,2018-04-17,41.8348274230957,41.9991241613357,41.40530650508239,41.42408378679558,106421600,0.01376428900052118,40.16133213043213,40.30091438293457,41.740936279296875
527,2018-04-18,41.740936279296875,41.97095526813903,41.515616087100334,41.733895247128224,83018000,-0.0022443296550326286,40.1918441772461,40.404118881225585,40.5579948425293
528,2018-04-19,40.5579948425293,41.16589447365878,40.525135499803376,40.78331502653571,139235200,-0.028340079121663253,40.2097993850708,40.453088912963864,38.896240234375
529,2018-04-20,38.896240234375,40.18714851166951,38.8281721559885,40.04162908827687,261964400,-0.040972306806740244,40.17306671142578,40.485139999389645,38.78358840942383
530,2018-04-23,38.78358840942383,39.177900575378345,38.51366901785712,39.15677747678798,146062000,-0.002896213728431629,40.17658748626709,40.5354621887207,38.24374771118164
531,2018-04-24,38.24374771118164,39.03941654299841,37.84004517183039,38.88450667946601,134768000,-0.013919307634540967,40.06122798919678,40.56611541748047,38.41039276123047
532,2018-04-25,38.41039276123047,38.825831574734394,38.11935387520056,38.16864110139597,113528400,0.00435744559626694,40.00618896484375,40.570527725219726,38.5441780090332
533,2018-04-26,38.5441780090332,38.89858975322706,38.34467255099439,38.52070551465223,111852000,0.0034830481592411644,39.97966690063477,40.56996452331543,38.098228454589844
534,2018-04-27,38.098228454589844,38.56999549782901,37.70156694524858,38.49254056570322,142623200,-0.011569829153934674,39.91559104919433,40.54625862121582,38.788272857666016
535,2018-04-30,38.788272857666016,39.25769406239759,37.98556302734298,38.053631107612816,169709600,0.018112243825159746,39.89892654418945,40.50997230529785,39.6895637512207
536,2018-05-01,39.6895637512207,39.71303266229741,38.790621726653995,39.05819166644517,214277600,0.023236169778994453,39.90725936889648,40.494340362548826,41.44285583496094
537,2018-05-02,41.44285583496094,41.719812647104675,40.792706415671205,41.12834088273352,266157600,0.04417514122176036,39.96546745300293,40.516497192382815,41.51796340942383
538,2018-05-03,41.51796340942383,41.66113703771084,40.94292307926782,41.28090696121748,136272800,0.001812316573017947,40.013465881347656,40.54381744384766,43.146846771240234
539,2018-05-04,43.146846771240234,43.24542478603207,41.81838401597067,41.83716129232139,224805200,0.03923321926351231,40.194779014587404,40.59700263977051,43.459022521972656
540,2018-05-07,43.459022521972656,44.04814493310454,43.36279030101084,43.46371415611706,169805600,0.007235192698728188,40.37210388183594,40.64234893798828,43.66791915893555
541,2018-05-08,43.66791915893555,43.707819541504236,43.10930664017297,43.419126431506974,113611200,0.004806749550275269,40.52231941223145,40.675584106445314,43.97537612915039
542,2018-05-09,43.97537612915039,43.98476297690126,43.473095611593955,43.7852611249509,92844800,0.00704079736650165,40.69741306304932,40.717691040039064,44.60439682006836
543,2018-05-10,44.60439682006836,44.68185174084153,44.04343867998312,44.06456535393887,111957200,0.014303929750836275,40.88400745391846,40.773645858764645,44.43476104736328
544,2018-05-11,44.43476104736328,44.78111639096404,44.16615931102086,44.646817320397844,104848800,-0.0038031177372351843,41.055196571350095,40.84085403442383,44.33108901977539
545,2018-05-14,44.33108901977539,44.65623981059255,44.26276205405801,44.53371864959899,83115200,-0.0023331289545449607,41.20841007232666,40.90030868530273,43.928192138671875
546,2018-05-15,43.928192138671875,44.076631181678145,43.61246796024898,44.00830061465196,94780800,-0.0090883596593756,41.31307830810547,40.948841934204104,44.33815002441406
547,2018-05-16,44.33815002441406,44.40412571212167,43.824509647791004,43.841004468520254,76732400,0.009332455213454605,41.44293899536133,41.00627853393555,44.057777404785156
548,2018-05-17,44.057777404785156,44.510159080061804,43.90933837555642,44.29574794788918,69176000,-0.006323507396554073,41.61792812347412,41.06580589294433,43.897560119628906
