Date,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,Target,Sentiment,Positive_Sentiment,Negative_Sentiment,Neutral_Sentiment,article_count
2018-01-17,41.86598205566406,41.90104426428869,40.923939337469655,41.176394373281866,137547200,0.0165165051126308,40.673348617553714,40.40911056518555,41.90337753295898,0.0,0.0,0.0,0.0,
2018-01-18,41.90337753295898,42.099736587663685,41.66728368925117,41.9290910063812,124773600,0.0008932186815826,40.70654201507568,40.44360328674316,41.71638488769531,0.0,0.0,0.0,0.0,
2018-01-19,41.71638488769531,41.97819227099237,41.47093868242528,41.75144710265185,129700400,-0.0044624719121172,40.75235900878906,40.466204147338864,41.37508773803711,0.0,0.0,0.0,0.0,
2018-01-22,41.37508773803711,41.5574183478053,41.28158614164321,41.44521571876117,108434400,-0.0081813692767723,40.78333187103272,40.47937004089356,41.38442611694336,0.0,0.0,0.0,0.0,
2018-01-23,41.38442611694336,41.94544625551665,41.33300274859244,41.44520534956455,130756400,0.0002257005221444,40.807057571411136,40.48606124877929,40.72522735595703,0.0,0.0,0.0,0.0,
2018-01-24,40.72522735595703,41.44520080302162,40.48679373404816,41.43351221596468,204420400,-0.0159286674442113,40.79782333374023,40.48124542236328,39.99825286865234,0.0,0.0,0.0,0.0,
2018-01-25,39.99825286865234,40.89588096747637,39.86267306723772,40.79302707903376,166116000,-0.0178507164846644,40.80413455963135,40.46460189819336,40.09176254272461,0.0,0.0,0.0,0.0,
2018-01-26,40.09176254272461,40.20630504465316,39.75281475426623,40.20630504465316,156572000,0.0023378439648185,40.81477012634277,40.45310096740722,39.26192474365234,0.0,0.0,0.0,0.0,
2018-01-29,39.26192474365234,39.77619070677116,39.05388063992829,39.77619070677116,202561600,-0.0206984613906143,40.77830429077149,40.4372989654541,39.0305061340332,0.0,0.0,0.0,0.0,
2018-01-30,39.0305061340332,39.12400774579682,38.499875391787135,38.6938946247116,184192800,-0.005894224777061,40.75188980102539,40.42743453979492,39.13801574707031,0.0,0.0,0.0,0.0,
2018-01-31,39.13801574707031,39.37411310023853,38.92062298841524,39.00711212032881,129915600,0.0027545021493677,40.69543647766113,40.41027633666992,39.21984100341797,0.995,0.054,0.009,0.937,1.0
2018-02-01,39.21984100341797,39.41619648711814,38.98140730643512,39.07724875688061,188923200,0.002090684844026,40.64342555999756,40.39919631958008,37.51808547973633,0.0,0.0,0.0,0.0,
2018-02-02,37.51808547973633,38.99075870726561,37.424583889707215,38.80375196035035,346375200,-0.0433901688569653,40.49697589874268,40.35487586975098,36.58071517944336,0.0,0.0,0.0,0.0,
2018-02-05,36.58071517944336,38.30818309023463,36.46617271185696,37.19082244248908,290954000,-0.0249844918339249,40.28063278198242,40.27703437805176,38.109493255615234,0.0,0.0,0.0,0.0,
2018-02-06,38.109493255615234,38.27078653650845,35.99866285535439,36.19268205071455,272975200,0.0417919132710389,40.14832592010498,40.22125984191894,37.29368591308594,0.0,0.0,0.0,0.0,
2018-02-07,37.29368591308594,38.19599039124016,37.18382312265855,38.12352610597919,206434400,-0.0214069323109955,39.97546234130859,40.14912239074707,36.26748275756836,0.0,0.0,0.0,0.0,
2018-02-08,36.26748275756836,37.63496586319116,36.23943299272922,37.46899643189285,217562000,-0.0275168069444563,39.751756477355954,40.06057472229004,36.71109390258789,0.0,0.0,0.0,0.0,
2018-02-09,36.71109390258789,37.05846466441262,35.26292961094662,36.866003792290925,282690400,0.0122316497118057,39.53866004943848,39.98566802978516,38.18976593017578,0.0,0.0,0.0,0.0,
2018-02-12,38.18976593017578,38.46672273816519,36.96926786105699,37.20163266035302,243278000,0.0402786152739418,39.37834243774414,39.95711875915527,38.57234954833984,0.0,0.0,0.0,0.0,
2018-02-13,38.57234954833984,38.66858177983185,37.94097729101988,38.01139120629208,130196800,0.0100179618503961,39.24767303466797,39.92514099121094,39.28351593017578,0.0,0.0,0.0,0.0,
2018-02-14,39.28351593017578,39.32341630642415,38.22966752219258,38.26721850010876,162579600,0.0184372067079992,39.11854972839355,39.91112655639648,40.60260009765625,0.0,0.0,0.0,0.0,
2018-02-15,40.60260009765625,40.62606901581881,39.66610323493551,39.85152308844231,204588800,0.0335785668936829,39.05351085662842,39.92933799743653,40.47114944458008,0.0,0.0,0.0,0.0,
2018-02-16,40.47114944458008,41.03211125006785,40.31624316123592,40.454721563931344,160704400,-0.0032374934797281,38.991249084472656,39.945668411254886,40.33501052856445,0.0,0.0,0.0,0.0,
2018-02-20,40.33501052856445,40.90066024732612,40.23408312703842,40.38195192353985,135722000,-0.0033638509872828,38.93924522399902,39.96222160339355,40.151947021484375,0.0,0.0,0.0,0.0,
2018-02-21,40.151947021484375,40.867811539145606,40.13786137607023,40.56503641863772,149886400,-0.0045385759091456,38.87762126922608,39.97366401672363,40.487579345703125,0.0,0.0,0.0,0.0,
2018-02-22,40.487579345703125,40.82790900653201,40.30215954364588,40.32328263855121,123967600,0.0083590547686058,38.86573886871338,39.99158508300781,41.191707611083984,0.0,0.0,0.0,0.0,
2018-02-23,41.191707611083984,41.22691276622604,40.73167328929835,40.76218681135434,135249600,0.0173912166832366,38.92541160583496,40.00816116333008,42.006160736083984,0.0,0.0,0.0,0.0,
2018-02-26,42.006160736083984,42.10473876856565,41.358360702033096,41.39122004619365,152648800,0.0197722593267981,39.02113151550293,40.04556098937988,41.87004470825195,0.0,0.0,0.0,0.0,
2018-02-27,41.87004470825195,42.36058924778314,41.81606224607517,42.03669089332113,155712400,-0.0032403824926353,39.15153751373291,40.07757369995117,41.80665588378906,0.0,0.0,0.0,0.0,
2018-02-28,41.80665588378906,42.39343245337469,41.79022800216865,42.074225856264114,151128400,-0.001513942125082,39.2903450012207,40.10855262756348,41.07435989379883,0.0,0.0,0.0,0.0,
2018-03-01,41.07435989379883,42.19627640895745,40.52513788389774,41.9052339409774,195208000,-0.0175162536804143,39.38716220855713,40.11670364379883,41.35835647583008,0.0,0.0,0.0,0.0,
2018-03-02,41.35835647583008,41.37947957033199,40.47584232615504,40.55799246886187,153816000,0.0069142059125339,39.49408798217773,40.11908058166504,41.50152969360352,0.0,0.0,0.0,0.0,
2018-03-05,41.50152969360352,41.71746301418378,40.96169460145311,41.12364548723818,113605600,0.0034617724197312,39.69326019287109,40.13311027526856,41.4663314819336,0.0,0.0,0.0,0.0,
2018-03-06,41.4663314819336,41.83717475100933,41.33958930254335,41.75737398689694,95154000,-0.0008481184170747,39.937541007995605,40.14732429504394,41.08140563964844,0.0,0.0,0.0,0.0,
2018-03-07,41.08140563964844,41.273870095734,40.90302683123286,41.06028254024403,126814000,-0.009282852582531,40.08613662719726,40.15075416564942,41.52970123291016,0.0,0.0,0.0,0.0,
2018-03-08,41.52970123291016,41.57194742905669,41.090793481964944,41.187022122543205,95096400,0.0109123723076569,40.29793739318848,40.16314994812012,42.24321746826172,0.0,0.0,0.0,0.0,
2018-03-09,42.24321746826172,42.2479126835741,41.63531780640628,41.76910458230956,128740800,0.0171808660830465,40.596724128723146,40.21057373046875,42.651615142822266,0.0,0.0,0.0,0.0,
2018-03-12,42.651615142822266,42.80887083210406,42.29720338770059,42.31597708610445,128828400,0.0096677691482043,40.89375019073486,40.26602500915527,42.24088287353516,0.0,0.0,0.0,0.0,
2018-03-13,42.24088287353516,43.069411316990255,42.06954507381295,42.85582373103191,126774000,-0.0096299347143534,41.09630603790284,40.31101783752442,41.88175964355469,0.0,0.0,0.0,0.0,
2018-03-14,41.88175964355469,42.36995811673612,41.73389082089603,42.32301671345703,117473600,-0.0085017927076866,41.261776542663576,40.35747711181641,41.93104553222656,0.0,0.0,0.0,0.0,
2018-03-15,41.93104553222656,42.30423809273555,41.79491654145905,41.89584037623486,90975200,0.0011767864839331,41.39415302276611,40.39075637817383,41.78318405151367,0.0,0.0,0.0,0.0,
2018-03-16,41.78318405151367,42.04136357525891,41.68929765809745,41.93104930136968,157618800,-0.0035263008311884,41.45318222045898,40.42121887207031,41.1447639465332,0.991,0.072,0.011,0.917,1.0
2018-03-19,41.1447639465332,41.65408545749349,40.75983875209598,41.61888030428851,133787200,-0.01527935506766,41.48686294555664,40.4351725769043,41.13068771362305,0.0,0.0,0.0,0.0,
2018-03-20,41.13068771362305,41.49683568443578,41.06027381583607,41.13068771362305,78597600,-0.0003421148053843,41.52664680480957,40.439634780883786,40.19889068603516,0.0,0.0,0.0,0.0,
2018-03-21,40.19889068603516,41.09548343216158,40.196541287634304,41.08374718435731,148219600,-0.0226545452892893,41.52899398803711,40.42849998474121,39.630897521972656,0.0,0.0,0.0,0.0,
2018-03-22,39.630897521972656,40.52983622418944,39.57221985527231,39.90081335623402,165963200,-0.0141295730894339,41.48615989685059,40.40609878540039,38.71316909790039,0.0,0.0,0.0,0.0,
2018-03-23,38.71316909790039,39.88202694835137,38.71316909790039,39.52291999681884,164115200,-0.0231568922597185,41.3622329711914,40.36553016662597,40.55096054077149,0.0,0.0,0.0,0.0,
2018-03-26,40.55096054077149,40.62841548606614,39.06524167681111,39.44782118743007,150164800,0.0474719968862162,41.28947296142578,40.35708892822266,39.51119613647461,0.0,0.0,0.0,0.0,
2018-03-27,39.51119613647461,41.10957533975339,39.17790739115458,40.76455034381911,163690400,-0.0256409315693386,41.17153053283691,40.3193904876709,39.07463073730469,-0.244,0.101,0.134,0.764,1.0
2018-03-28,39.07463073730469,39.90550850189874,38.771855553481785,39.25535895321478,166674000,-0.0110491567418509,41.034929275512695,40.277168350219725,39.37975311279297,0.0,0.0,0.0,0.0,
2018-03-29,39.37975311279297,40.31155469263699,39.17320659190049,39.38679414587791,153594000,0.0078087078426816,40.9501989364624,40.2274437713623,39.12156295776367,0.0,0.0,0.0,0.0,
2018-04-02,39.12156295776367,39.65201123119887,38.60285451256873,39.11217610913106,150347200,-0.0065564188350744,40.83835926055908,40.1718074798584,39.52292251586914,0.0,0.0,0.0,0.0,
2018-04-03,39.52292251586914,39.60741848522696,38.69908950068041,39.34688954482369,121112000,0.0102592925169882,40.73942890167236,40.12793823242188,40.27869415283203,0.0,0.0,0.0,0.0,
2018-04-04,40.27869415283203,40.37257697878735,38.67327419175449,38.69909250610223,138422000,0.0191223621345166,40.680047035217285,40.106010360717775,40.557987213134766,0.0,0.0,0.0,0.0,
2018-04-05,40.557987213134766,40.89362160917028,40.38899531621928,40.50635060122176,107732800,0.0069340147732444,40.6538761138916,40.0894815826416,39.52057647705078,0.0,0.0,0.0,0.0,
2018-04-06,39.52057647705078,40.48288789785752,39.478326701909054,40.12847614077942,140021200,-0.0255784571022306,40.55341987609863,40.06538856506348,39.91253280639648,0.0,0.0,0.0,0.0,
2018-04-09,39.91253280639648,40.6260513573316,39.86559140907428,39.872632439602654,116070800,0.0099177786430648,40.43688564300537,40.06367416381836,40.663612365722656,0.0,0.0,0.0,0.0,
2018-04-10,40.663612365722656,40.83964531968682,40.259909838119526,40.60493471440127,113634400,0.0188181382266425,40.33748550415039,40.07511116027832,40.47350692749024,0.0,0.0,0.0,0.0,
2018-04-11,40.47350692749024,40.820877702734585,40.29981974916783,40.42421611289858,89726400,-0.0046750750160275,40.24911670684814,40.09934280395508,40.87250900268555,0.0,0.0,0.0,0.0,
2018-04-12,40.87250900268555,41.07436028792793,40.61432587688714,40.70117124541933,91557200,0.009858351931552,40.19865417480469,40.13618286132812,41.010990142822266,0.0,0.0,0.0,0.0,
2018-04-13,41.010990142822266,41.27151910294791,40.80444720984534,41.02272639139374,100497200,0.0033881242800049,40.15265140533448,40.17364234924317,41.26681900024414,0.0,0.0,0.0,0.0,
2018-04-16,41.26681900024414,41.35366077533175,41.03445421925359,41.08139562250636,86313600,0.0062380561047401,40.126833152771,40.214581909179685,41.83481597900391,0.997,0.062,0.008,0.93,1.0
2018-04-17,41.83481597900391,41.99911267229984,41.40529517848783,41.42407245506441,106421600,0.0137640116810653,40.16133575439453,40.30091651916504,41.740943908691406,0.0,0.0,0.0,0.0,
2018-04-18,41.740943908691406,41.970962939576346,41.51562367531091,41.7339028752358,83018000,-0.0022438743452251,40.191848564147946,40.40412109375,40.557987213134766,0.0,0.0,0.0,0.0,
2018-04-19,40.557987213134766,41.16588672991181,40.525127876590034,40.78330735475603,139235200,-0.0283404395009457,40.20980339050293,40.45309097290039,38.89624786376953,0.0,0.0,0.0,0.0,
2018-04-20,38.89624786376953,40.187156394272286,38.82817977203165,40.0416369423364,261964400,-0.0409719382925165,40.17307090759277,40.48514221191406,38.78358459472656,0.0,0.0,0.0,0.0,
2018-04-23,38.78358459472656,39.17789672189711,38.513665229708735,39.15677362538438,146062000,-0.0028965073813176,40.17659168243408,40.53546424865723,38.24374771118164,0.0,0.0,0.0,0.0,
2018-04-24,38.24374771118164,39.03941654299841,37.84004517183039,38.88450667946601,134768000,-0.0139192106450708,40.06123104095459,40.5661173248291,38.41039276123047,0.0,0.0,0.0,0.0,
2018-04-25,38.41039276123047,38.8258315747344,38.11935387520056,38.16864110139597,113528400,0.0043574455962669,40.006190872192384,40.5705298614502,38.54418182373047,0.0,0.0,0.0,0.0,
2018-04-26,38.54418182373047,38.89859360300027,38.3446763459467,38.52070932702644,111852000,0.0034831474734369,39.97966842651367,40.56996650695801,38.09822845458984,0.0,0.0,0.0,0.0,
2018-04-27,38.09822845458984,38.56999549782901,37.70156694524858,38.49254056570322,142623200,-0.0115699269783452,39.91559219360352,40.54626075744629,38.78828430175781,0.0,0.0,0.0,0.0,
2018-04-30,38.78828430175781,39.25770564498742,37.98557423460327,38.05364233495592,169709600,0.0181125442089902,39.89892826080322,40.50997444152832,39.68956756591797,0.0,0.0,0.0,0.0,
2018-05-01,39.68956756591797,39.71303647925035,38.79062545495093,39.05819542045914,214277600,0.0232359662301255,39.90726051330567,40.49434280395508,41.44285583496094,0.0,0.0,0.0,0.0,
2018-05-02,41.44285583496094,41.71981264710468,40.792706415671205,41.12834088273352,266157600,0.0441750408625905,39.96546859741211,40.51649971008301,41.51795959472656,0.0,0.0,0.0,0.0,
2018-05-03,41.51795959472656,41.66113320985868,40.94291931740563,41.28090316830111,136272800,0.0018122245258558,40.0134672164917,40.543819961547854,43.14684295654297,0.0,0.0,0.0,0.0,
2018-05-04,43.14684295654297,43.24542096261933,41.8183803187254,41.83715759341599,224805200,0.0392332228682861,40.19478054046631,40.59700523376465,43.459022521972656,0.0,0.0,0.0,0.0,
2018-05-07,43.459022521972656,44.04814493310454,43.36279030101084,43.46371415611706,169805600,0.0072352817503731,40.37210502624512,40.64235153198242,43.66789627075195,0.0,0.0,0.0,0.0,
2018-05-08,43.66789627075195,43.70779663240718,43.10928404478157,43.41910367372606,113611200,0.0048062228890144,40.52231922149658,40.67558624267578,43.975372314453125,0.0,0.0,0.0,0.0,
2018-05-09,43.975372314453125,43.98475916138972,43.47309184046762,43.78525732674539,92844800,0.0070412378419775,40.69741249084473,40.7176927947998,44.60440444946289,0.0,0.0,0.0,0.0,
2018-05-10,44.60440444946289,44.68185938348441,44.043446213428126,44.0645728909975,111957200,0.0143041912303043,40.88400726318359,40.77364776611328,44.434757232666016,0.0,0.0,0.0,0.0,
2018-05-11,44.434757232666016,44.78111254653238,44.16615551938289,44.64681348749568,104848800,-0.0038033736553771,41.05519561767578,40.84085571289062,44.331085205078125,0.0,0.0,0.0,0.0,
2018-05-14,44.331085205078125,44.656235967916,44.262758245240285,44.53371481746541,83115200,-0.0023331291548427,41.20840892791748,40.900310287475584,43.928199768066406,0.0,0.0,0.0,0.0,
2018-05-15,43.928199768066406,44.07663883685339,43.61247553480892,44.008308257959634,94780800,-0.0090881022909308,41.31307811737061,40.94884368896484,44.33816909790039,0.0,0.0,0.0,0.0,
2018-05-16,44.33816909790039,44.40414481398957,43.82452850031834,43.84102332814337,76732400,0.0093327141107204,41.442939376831056,41.00628044128418,44.05777740478516,0.0,0.0,0.0,0.0,
2018-05-17,44.05777740478516,44.51015908006181,43.90933837555642,44.29574794788918,69176000,-0.0063239348583862,41.61792888641357,41.06580787658692,43.897560119628906,0.0,0.0,0.0,0.0,
2018-05-18,43.897560119628906,44.25098366663279,43.85515101968935,44.10490308433846,73190800,-0.0036365267290775,41.86799449920655,41.113165054321286,44.20858001708984,0.0,0.0,0.0,0.0,
2018-05-21,44.20858001708984,44.59498966564544,44.0389364059961,44.29575668563138,73603200,0.0070851294835829,42.13924427032471,41.15247230529785,44.09782028198242,0.0,0.0,0.0,0.0,
2018-05-22,44.09782028198242,44.50307943581472,44.00828519595627,44.385271625868334,60962800,-0.0025053900185123,42.43194789886475,41.181396408081056,44.38056564331055,0.0,0.0,0.0,0.0,
2018-05-23,44.38056564331055,44.41355169174006,43.76796349223717,43.90697946331335,80233600,0.0064117763535729,42.73045654296875,41.22419006347656,44.331085205078125,0.0,0.0,0.0,0.0,
2018-05-24,44.331085205078125,44.49366058649706,43.87399384244604,44.47716935972642,92936000,-0.0011149122935948,43.01980171203613,41.27317657470703,44.43239974975586,0.0,0.0,0.0,0.0,
2018-05-25,44.43239974975586,44.68450662598143,44.21327532554309,44.34993283409535,69844000,0.0022854063736326,43.33651027679444,41.32320365905762,44.272193908691406,0.0,0.0,0.0,0.0,
2018-05-29,44.272193908691406,44.47246871582709,44.02950999616362,44.20151206637124,90056400,-0.0036056085641724,43.61070575714111,41.37298385620117,44.17794036865234,0.0,0.0,0.0,0.0,
2018-05-30,44.17794036865234,44.29574820963541,44.00829679001992,44.22977610630169,74762000,-0.0021289557105178,43.83512439727783,41.43364738464356,44.02951431274414,0.0,0.0,0.0,0.0,
2018-05-31,44.02951431274414,44.34995187844999,43.85751582088478,44.11198126381687,109931200,-0.0033597323612107,43.96445732116699,41.491623916625976,44.82353210449219,0.0,0.0,0.0,0.0,
2018-06-01,44.82353210449219,44.82824182994524,44.23684771666393,44.293396778992886,93770000,0.0180337622193171,44.12973594665527,41.58411674499512,45.19816970825195,0.0,0.0,0.0,0.0,
2018-06-04,45.19816970825195,45.57279788752274,45.08507515502532,45.15340214056343,105064800,0.0083580562746909,44.23230228424072,41.695462188720704,45.546871185302734,0.0,0.0,0.0,0.0,
2018-06-05,45.546871185302734,45.69531022935619,45.32303698544506,45.49032571725215,86264000,0.0077149468507597,44.33669471740723,41.83213623046875,45.70472717285156,0.0,0.0,0.0,0.0,
2018-06-06,45.70472717285156,45.72829017819991,45.219359462438206,45.62226384455202,83734400,0.0034657921266778,44.43853626251221,41.93521156311035,45.58220672607422,0.0,0.0,0.0,0.0,
2018-06-07,45.58220672607422,45.75656001185925,45.3183147446756,45.742423647629074,85388800,-0.0026806952881258,44.51887798309326,42.05663177490234,45.167518615722656,0.0,0.0,0.0,0.0,
2018-06-08,45.167518615722656,45.23820402855917,44.71278214467778,45.04264261096891,106627200,-0.0090975874170293,44.54703369140625,42.17848953247071,45.056785583496094,0.0,0.0,0.0,0.0,
2018-06-11,45.056785583496094,45.231142481373176,44.81646017789385,45.08506190990398,73234000,-0.0024516076069766,44.57813510894776,42.29203018188477,45.30418395996094,0.0,0.0,0.0,0.0,
2018-06-12,45.30418395996094,45.381937568012425,45.0379370834704,45.09448614256514,67644400,0.0054908128323176,44.626790046691895,42.41568260192871,44.93190002441406,0.0,0.0,0.0,0.0,
2018-06-13,44.93190002441406,45.44554396849408,44.870641254749685,45.337159196554886,86553600,-0.0082174294514584,44.67697505950928,42.52386215209961,44.95547103881836,0.0,0.0,0.0,0.0,
2018-06-14,44.95547103881836,45.13689611332946,44.818813517322575,45.13218279322,86440400,0.0005245942057088,44.70784015655518,42.617397689819335,44.49366760253906,0.0,0.0,0.0,0.0,
2018-06-15,44.49366760253906,44.80468204998491,44.35701006610469,44.77405085873973,246876800,-0.0102724635201917,44.72963466644287,42.69611129760742,44.4701042175293,0.0,0.0,0.0,0.0,
2018-06-18,44.4701042175293,44.5831987359482,44.107254061254174,44.26747459129005,73939600,-0.0005295896310516,44.75826187133789,42.79510185241699,43.75147247314453,0.0,0.0,0.0,0.0,
2018-06-19,43.75147247314453,43.90226635171033,43.2236921005594,43.62188314112478,134314000,-0.0161598844218919,44.73540649414063,42.87188064575195,43.94231796264648,0.0,0.0,0.0,0.0,
2018-06-20,43.94231796264648,44.10724819574322,43.76089290863536,43.90697705384341,82514800,0.0043620358062028,44.72763137817383,42.93745475769043,43.697296142578125,0.0,0.0,0.0,0.0,
2018-06-21,43.697296142578125,44.37822547833607,43.57477495274452,44.11904672969014,102847600,-0.0055759875998494,44.6934679031372,43.00193054199219,43.570045471191406,0.0,0.0,0.0,0.0,
2018-06-22,43.570045471191406,43.8598517133983,43.51820974068812,43.85278353153053,108801600,-0.0029120948575747,44.65541591644287,43.0558812713623,42.92211532592773,-0.807,0.0,0.138,0.862,1.0
2018-06-25,42.92211532592773,43.570058556606334,42.5828281135387,43.21192165517229,126652400,-0.0148709999784618,44.579901695251465,43.094103775024415,43.45459747314453,0.0,0.0,0.0,0.0,
2018-06-26,43.45459747314453,43.94939183167297,43.009283988552895,43.11531391910178,98276800,0.0124057759775679,44.53902187347412,43.13785934448242,43.39098358154297,0.0,0.0,0.0,0.0,
2018-06-27,43.39098358154297,44.12610333725696,43.36035239331826,43.643090484345954,101141200,-0.0014639162551414,44.499674034118655,43.168982696533206,43.70670318603516,0.0,0.0,0.0,0.0,
2018-06-28,43.70670318603516,43.873991879852326,43.306157299059485,43.37684271328096,69460800,0.0072761568978694,44.483533477783205,43.20829788208008,43.61482620239258,0.0,0.0,0.0,0.0,
2018-06-29,43.61482620239258,44.10490733287168,43.09647233589699,43.89285102711627,90950800,-0.0021021256911442,44.423098182678224,43.26943466186523,44.1025505065918,0.0,0.0,0.0,0.0,
2018-07-02,44.1025505065918,44.13082683886514,43.21663665825936,43.31088510715263,70925200,0.0111825346256329,44.368317222595216,43.37356071472168,43.33444595336914,0.0,0.0,0.0,0.0,
2018-07-03,43.33444595336914,44.28397708664571,43.2449108227678,44.24627770584401,55819200,-0.0174163295410284,44.25769596099853,43.46457794189453,43.68315124511719,0.0,0.0,0.0,0.0,
2018-07-05,43.68315124511719,43.92112541341989,43.419262800087296,43.65016518948845,66416800,0.0080468385847896,44.156617164611816,43.573366012573246,44.28867721557617,0.0,0.0,0.0,0.0,
2018-07-06,44.28867721557617,44.39705840908352,43.636020811298415,43.6878565456575,69940800,0.0138617740066695,44.09194068908691,43.69093170166016,44.90364074707031,0.0,0.0,0.0,0.0,
2018-07-09,44.90364074707031,44.92720016005415,44.60205293727909,44.64917535845704,79026400,0.013885344294678,44.0787467956543,43.81812088012696,44.84944915771485,0.0,0.0,0.0,0.0,
2018-07-10,44.84944915771485,45.0685700292257,44.80939132562234,44.93427095205684,63756400,-0.001206841771711,44.06837997436524,43.953145294189454,44.26747131347656,0.0,0.0,0.0,0.0,
2018-07-11,44.26747131347656,44.71513962901053,44.20385407867217,44.41355187208477,75326000,-0.0129762540046307,44.016544342041016,44.06272903442383,45.00966644287109,0.0,0.0,0.0,0.0,
2018-07-12,45.00966644287109,45.09920155846209,44.60440715522057,44.65624289633007,72164400,0.0167661514735895,44.02043266296387,44.16913101196289,45.080352783203125,0.0,0.0,0.0,0.0,
2018-07-13,45.080352783203125,45.200515497182295,44.979036161635726,45.021448857587984,50055600,0.0015704702104768,44.02667675018311,44.24188095092774,44.98138427734375,0.0,0.0,0.0,0.0,
2018-07-16,44.98138427734375,45.39135320442927,44.86593131540765,45.12510996660727,60172400,-0.0021953800214324,44.05106258392334,44.31114944458008,45.10862350463867,0.0,0.0,0.0,0.0,
2018-07-17,45.10862350463867,45.20758166383214,44.5784881977529,44.708077547367004,62138000,0.0028287085722038,44.082988548278806,44.35038505554199,44.86122512817383,0.0,0.0,0.0,0.0,
2018-07-18,44.86122512817383,45.19108924534587,44.75048546825586,45.18637592497211,65573600,-0.0054845029008566,44.13847618103027,44.378429107666015,45.20994186401367,0.0,0.0,0.0,0.0,
2018-07-19,45.20994186401367,45.36780395227822,44.69394290352536,44.69394290352536,81147200,0.0077732325598223,44.20185737609863,44.40927001953125,45.10626602172852,0.0,0.0,0.0,0.0,
2018-07-20,45.10626602172852,45.33952324227363,44.80703310367688,45.18637448948724,82704800,-0.0022932089272974,44.27230587005615,44.43188789367676,45.14632415771485,0.0,0.0,0.0,0.0,
2018-07-23,45.14632415771485,45.22879109031837,44.66331125648758,44.92719968848247,63957600,0.0008880836194029,44.35111980438232,44.44272628784179,45.47382354736328,0.0,0.0,0.0,0.0,
2018-07-24,45.47382354736328,45.62933074980564,45.24998938365914,45.34423421199465,74791600,0.007254176187287,44.4787052154541,44.46350761413574,45.90266036987305,0.0,0.0,0.0,0.0,
2018-07-25,45.90266036987305,45.90972855448349,45.339535297694646,45.4879743649357,66839600,0.0094304104879834,44.601108360290525,44.49493911743164,45.7589225769043,0.0,0.0,0.0,0.0,
2018-07-26,45.7589225769043,46.17125001494184,45.617551731493165,45.85316741037176,76304000,-0.003131360836399,44.719505310058594,44.5315535736084,44.99787902832031,0.0,0.0,0.0,0.0,
2018-07-27,44.99787902832031,45.98982256720947,44.790539686327264,45.9427001529024,96096000,-0.0166315880210016,44.78406410217285,44.5447477722168,44.74577713012695,0.0,0.0,0.0,0.0,
2018-07-30,44.74577713012695,45.2853354853208,44.547860810814726,45.21465005836353,84118000,-0.0056025284666126,44.84061164855957,44.55850776672364,44.83530426025391,0.0,0.0,0.0,0.0,
2018-07-31,44.83530426025391,45.271194687816894,44.61147009280662,44.83766271788807,157492000,0.0020007950664617,44.87724933624268,44.57726264953613,47.476558685302734,0.0,0.0,0.0,0.0,
2018-08-01,47.476558685302734,47.53781746675014,46.48932842822588,46.91815068398744,271742800,0.0589101483446445,45.08435497283936,44.64262222290039,48.86433410644531,0.0,0.0,0.0,0.0,
2018-08-02,48.86433410644531,49.09759491616399,47.20560135629759,47.25979195423673,249616000,0.0292307500706068,45.34341411590576,44.73795249938965,49.005706787109375,0.0,0.0,0.0,0.0,
2018-08-03,49.005706787109375,49.182418547865296,48.41430912684515,48.7795141514494,133789600,0.00289316703582,45.57926559448242,44.83045532226563,49.26017379760742,0.0,0.0,0.0,0.0,
2018-08-06,49.26017379760742,49.30258289590306,48.7889424198688,49.008063284816416,101701600,0.0051925995395496,45.79709224700928,44.92903709411621,48.7983627319336,0.0,0.0,0.0,0.0,
2018-08-07,48.7983627319336,49.36148405297779,48.715895807364944,49.31907495705784,102349600,-0.0093749378061727,45.994537925720216,45.01635635375977,48.83135223388672,0.0,0.0,0.0,0.0,
2018-08-08,48.83135223388672,48.96329644635382,48.1881224005045,48.548614122141466,90102000,0.0006760370657177,46.22273197174072,45.10753952026367,49.21539688110352,0.0,0.0,0.0,0.0,
2018-08-09,49.21539688110352,49.4274495226711,48.819560729578775,49.36854561165684,93970400,0.0078647145665216,46.43301849365234,45.20828865051269,49.06880569458008,0.0,0.0,0.0,0.0,
2018-08-10,49.06880569458008,49.44002134910859,48.865465439702334,49.02861098938335,98444800,-0.0029785635352607,46.63244113922119,45.30907447814941,49.38563537597656,0.0,0.0,0.0,0.0,
2018-08-13,49.38563537597656,49.87743512898656,49.10899869137438,49.48967042478114,103563600,0.006456845177128,46.85265369415284,45.4003165435791,49.59371948242188,0.0,0.0,0.0,0.0,
2018-08-14,49.59371948242188,49.7852369637203,49.24141953269484,49.69066158781124,82992000,0.0042134540714349,47.07690849304199,45.4882275390625,49.70956802368164,0.0,0.0,0.0,0.0,
2018-08-15,49.70956802368164,49.82778902521528,49.25796293194664,49.46839617036378,115230400,0.002335951859808,47.319325637817386,45.57148147583008,50.43781661987305,0.0,0.0,0.0,0.0,
2018-08-16,50.43781661987305,50.55367090797726,50.00039741215219,50.066600893302926,114001600,0.0146500688930644,47.58071937561035,45.66614326477051,51.4450569152832,0.0,0.0,0.0,0.0,
